"scenario","file","tree_index","left","right","mid","distance"
"s=0.001F=0.25","r3100000",27,12072,13753,12912.5,4563239.93725746
"s=0.001F=0.25","r3100000",28,13753,14163,13958,4555332.1021069
"s=0.001F=0.25","r3100000",29,14163,14441,14302,4402182.98718668
"s=0.001F=0.25","r3100000",30,14441,15267,14854,4854268.46876356
"s=0.001F=0.25","r3100000",31,15267,15512,15389.5,4710111.64149949
"s=0.001F=0.25","r3100000",32,15512,15538,15525,5270589.99429184
"s=0.001F=0.25","r3100000",33,15538,15633,15585.5,4886912.32582122
"s=0.001F=0.25","r3100000",34,15633,16030,15831.5,5225471.41773203
"s=0.001F=0.25","r3100000",35,16030,16446,16238,5756668.33473494
"s=0.001F=0.25","r3100000",36,16446,16518,16482,5443831.56766859
"s=0.001F=0.25","r3100000",37,16518,16770,16644,6548442.28888038
"s=0.001F=0.25","r3100000",38,16770,16783,16776.5,5331867.80755411
"s=0.001F=0.25","r3100000",39,16783,16821,16802,5183603.13914819
"s=0.001F=0.25","r3100000",40,16821,17215,17018,5208859.23304631
"s=0.001F=0.25","r3100000",41,17215,17363,17289,5085814.83820776
"s=0.001F=0.25","r3100000",42,17363,17973,17668,5114610.55899072
"s=0.001F=0.25","r3100000",43,17973,18100,18036.5,5243651.29249752
"s=0.001F=0.25","r3100000",44,18100,18133,18116.5,4702883.78531502
"s=0.001F=0.25","r3100000",45,18133,18995,18564,4652754.09094894
"s=0.001F=0.25","r3100000",46,18995,19967,19481,4712878.72629759
"s=0.001F=0.25","r3100000",47,19967,20203,20085,4833373.58887158
"s=0.001F=0.25","r3100000",48,20203,20628,20415.5,4765220.48721633
"s=0.001F=0.25","r3100000",49,20628,21039,20833.5,4743798.98604415
"s=0.001F=0.25","r3100000",50,21039,21215,21127,4748465.40934295
"s=0.001F=0.25","r3100000",51,21215,21258,21236.5,4700903.76296566
"s=0.001F=0.25","r3100000",52,21258,21326,21292,4515285.58503522
"s=0.001F=0.25","r3100000",53,21326,22337,21831.5,4094477.99459924
"s=0.001F=0.25","r3100000",54,22337,23639,22988,3445711.06354658
"s=0.001F=0.25","r3100000",55,23639,24234,23936.5,4408119.55160561
"s=0.001F=0.25","r3100000",56,24234,25221,24727.5,3911220.34938091
"s=0.001F=0.25","r3100000",57,25221,25495,25358,3910397.7137724
"s=0.001F=0.25","r3100000",58,25495,26098,25796.5,4125310.49454729
"s=0.001F=0.25","r3100000",59,26098,26956,26527,4028324.35502549
"s=0.001F=0.25","r3100000",60,26956,27069,27012.5,4029189.08836379
"s=0.001F=0.25","r3100000",61,27069,27727,27398,2943909.8301698
"s=0.001F=0.25","r3100000",62,27727,27928,27827.5,2872248.67617454
"s=0.001F=0.25","r3100000",63,27928,28362,28145,2853476.39295477
"s=0.001F=0.25","r3100000",64,28362,28484,28423,2731280.99034115
"s=0.001F=0.25","r3100000",65,28484,29142,28813,3036167.45111759
"s=0.001F=0.25","r3100000",66,29142,29215,29178.5,2829497.56180683
"s=0.001F=0.25","r3100000",67,29215,29997,29606,2854316.50766964
"s=0.001F=0.25","r3100000",68,29997,30247,30122,3164935.25716051
"s=0.001F=0.25","r3100000",69,30247,30688,30467.5,3721298.60304578
"s=0.001F=0.25","r3100000",70,30688,31445,31066.5,5142182.80597616
"s=0.001F=0.25","r3100000",71,31445,31922,31683.5,4348528.93100175
"s=0.001F=0.25","r3100000",72,31922,32629,32275.5,3364328.57402969
"s=0.001F=0.25","r3100000",73,32629,32990,32809.5,3343277.94852124
"s=0.001F=0.25","r3100000",74,32990,33442,33216,3344883.54931388
"s=0.001F=0.25","r3100000",75,33442,34049,33745.5,3443224.41180214
"s=0.001F=0.25","r3100000",76,34049,35368,34708.5,3674241.66904991
"s=0.001F=0.25","r3100000",77,35368,35795,35581.5,3695988.21571397
"s=0.001F=0.25","r3100000",78,35795,36442,36118.5,3582661.0519297
"s=0.001F=0.25","r3100000",79,36442,36784,36613,3998201.7555178
"s=0.001F=0.25","r3100000",80,36784,37305,37044.5,7144555.09805077
"s=0.001F=0.25","r3100000",81,37305,37518,37411.5,4235417.68325905
"s=0.001F=0.25","r3100000",82,37518,38673,38095.5,4359227.76564196
"s=0.001F=0.25","r3100000",83,38673,39526,39099.5,6819644.35194197
"s=0.001F=0.25","r3100000",84,39526,42115,40820.5,3121043.45690159
"s=0.001F=0.25","r3100000",85,42115,42159,42137,4385060.51068277
"s=0.001F=0.25","r3100000",86,42159,43263,42711,3313121.58717126
"s=0.001F=0.25","r3100000",87,43263,43826,43544.5,3208477.01431044
"s=0.001F=0.25","r3100000",88,43826,43922,43874,3270939.87519362
"s=0.001F=0.25","r3100000",89,43922,44973,44447.5,3229796.91938476
"s=0.001F=0.25","r3100000",90,44973,44991,44982,3243749.05968246
"s=0.001F=0.25","r3100000",91,44991,45249,45120,3118964.91371645
"s=0.001F=0.25","r3100000",92,45249,45412,45330.5,3140992.65735906
"s=0.001F=0.25","r3100000",93,45412,46308,45860,3090223.22293084
"s=0.001F=0.25","r3100000",94,46308,46340,46324,3104779.1045373
"s=0.001F=0.25","r3100000",95,46340,46633,46486.5,3169999.5464274
"s=0.001F=0.25","r3100000",96,46633,46925,46779,3092688.89102531
"s=0.001F=0.25","r3100000",97,46925,47709,47317,3231321.88963316
"s=0.001F=0.25","r3100000",98,47709,48509,48109,3601531.84240471
"s=0.001F=0.25","r3100000",99,48509,48689,48599,3730152.18426727
"s=0.001F=0.25","r3100000",100,48689,48955,48822,3513393.20631986
"s=0.001F=0.25","r3100000",101,48955,49605,49280,3420902.20853369
"s=0.001F=0.25","r3100000",102,49605,50175,49890,3572922.26843592
"s=0.001F=0.25","r3100000",103,50175,50265,50220,3542765.14172992
"s=0.001F=0.25","r3100000",104,50265,50359,50312,3351951.77142153
"s=0.001F=0.25","r3100000",105,50359,50704,50531.5,3508772.0275072
"s=0.001F=0.25","r3100000",106,50704,50714,50709,2931842.7843926
"s=0.001F=0.25","r3100000",107,50714,50898,50806,2997441.65990705
"s=0.001F=0.25","r3100000",108,50898,52526,51712,2938745.86682195
"s=0.001F=0.25","r3100000",109,52526,52636,52581,2907141.09881581
"s=0.001F=0.25","r3100000",110,52636,53319,52977.5,2952210.58529178
"s=0.001F=0.25","r3100000",111,53319,55139,54229,2741441.99114148
"s=0.001F=0.25","r3100000",112,55139,55152,55145.5,2857910.6855435
"s=0.001F=0.25","r3100000",113,55152,55844,55498,2902338.16596819
"s=0.001F=0.25","r3100000",114,55844,55852,55848,3302703.49607128
"s=0.001F=0.25","r3100000",115,55852,56143,55997.5,3242240.64202033
"s=0.001F=0.25","r3100000",116,56143,57085,56614,3285233.15498309
"s=0.001F=0.25","r3100000",117,57085,57306,57195.5,3088269.54347755
"s=0.001F=0.25","r3100000",118,57306,57509,57407.5,3027990.25026579
"s=0.001F=0.25","r3100000",119,57509,58431,57970,3126531.70814172
"s=0.001F=0.25","r3100000",120,58431,58505,58468,3133396.31721815
"s=0.001F=0.25","r3100000",121,58505,58631,58568,3055290.87817387
"s=0.001F=0.25","r3100000",122,58631,59124,58877.5,3025382.61644268
"s=0.001F=0.25","r3100000",123,59124,60074,59599,2628594.62771316
"s=0.001F=0.25","r3100000",124,60074,61892,60983,2632964.35198508
"s=0.001F=0.25","r3100000",125,61892,62030,61961,2363054.63920895
"s=0.001F=0.25","r3100000",126,62030,62405,62217.5,2395731.30306855
"s=0.001F=0.25","r3100000",127,62405,64515,63460,2389423.45010185
"s=0.001F=0.25","r3100000",128,64515,64765,64640,2376556.02749347
"s=0.001F=0.25","r3100000",129,64765,66251,65508,5454179.75359998
"s=0.001F=0.25","r3100000",130,66251,66517,66384,6299471.57060499
"s=0.001F=0.25","r3100000",131,66517,66742,66629.5,6542734.24204086
"s=0.001F=0.25","r3100000",132,66742,67998,67370,4852407.06253031
"s=0.001F=0.25","r3100000",133,67998,68328,68163,6542734.24204086
"s=0.001F=0.25","r3100000",134,68328,68857,68592.5,6956411.65203368
"s=0.001F=0.25","r3100000",135,68857,68916,68886.5,6278325.33672151
"s=0.001F=0.25","r3100000",136,68916,69001,68958.5,2640629.41121315
"s=0.001F=0.25","r3100000",137,69001,69379,69190,2628521.15184416
"s=0.001F=0.25","r3100000",138,69379,69784,69581.5,2758202.70524835
"s=0.001F=0.25","r3100000",139,69784,70047,69915.5,3012439.89357631
"s=0.001F=0.25","r3100000",140,70047,70782,70414.5,2959710.80214707
"s=0.001F=0.25","r3100000",141,70782,71254,71018,3101620.02197394
"s=0.001F=0.25","r3100000",142,71254,72464,71859,3076799.37737437
"s=0.001F=0.25","r3100000",143,72464,73036,72750,3591522.62864619
"s=0.001F=0.25","r3100000",144,73036,73983,73509.5,3007830.38437219
"s=0.001F=0.25","r3100000",145,73983,74183,74083,2881989.71713136
"s=0.001F=0.25","r3100000",146,74183,74476,74329.5,2964299.44965744
"s=0.001F=0.25","r3100000",147,74476,74556,74516,2944375.11711993
"s=0.001F=0.25","r3100000",148,74556,75764,75160,2950918.07046984
"s=0.001F=0.25","r3100000",149,75764,75936,75850,3088774.51708851
"s=0.001F=0.25","r3100000",150,75936,76472,76204,2959619.45158701
"s=0.001F=0.25","r3100000",151,76472,76760,76616,2881979.91059197
"s=0.001F=0.25","r3100000",152,76760,76861,76810.5,2881979.91059196
"s=0.001F=0.25","r3100000",153,76861,76931,76896,3723623.13942598
"s=0.001F=0.25","r3100000",154,76931,76967,76949,3661338.09973446
"s=0.001F=0.25","r3100000",155,76967,78832,77899.5,3715470.08624564
"s=0.001F=0.25","r3100000",156,78832,79091,78961.5,3599434.42708806
"s=0.001F=0.25","r3100000",157,79091,79855,79473,3996391.97806017
"s=0.001F=0.25","r3100000",158,79855,80535,80195,3623804.86692712
"s=0.001F=0.25","r3100000",159,80535,81432,80983.5,3760696.31285964
"s=0.001F=0.25","r3100000",160,81432,81497,81464.5,3353204.72057382
"s=0.001F=0.25","r3100000",161,81497,81780,81638.5,2966600.69518197
"s=0.001F=0.25","r3100000",162,81780,81836,81808,3153121.3435274
"s=0.001F=0.25","r3100000",163,81836,82684,82260,2741864.66856313
"s=0.001F=0.25","r3100000",164,82684,83423,83053.5,2738286.9833084
"s=0.001F=0.25","r3100000",165,83423,83736,83579.5,2725608.22496271
"s=0.001F=0.25","r3100000",166,83736,83921,83828.5,2808770.2128079
"s=0.001F=0.25","r3100000",167,83921,84963,84442,2490076.11166983
"s=0.001F=0.25","r3100000",168,84963,85797,85380,2544951.82490077
"s=0.001F=0.25","r3100000",169,85797,85971,85884,2572711.52235683
"s=0.001F=0.25","r3100000",170,85971,87056,86513.5,2535121.55061023
"s=0.001F=0.25","r3100000",171,87056,87184,87120,2507851.14643365
"s=0.001F=0.25","r3100000",172,87184,87590,87387,2641250.028681
"s=0.001F=0.25","r3100000",173,87590,88469,88029.5,3006315.75335526
"s=0.001F=0.25","r3100000",174,88469,88688,88578.5,2935813.14156968
"s=0.001F=0.25","r3100000",175,88688,88696,88692,3028048.49137147
"s=0.001F=0.25","r3100000",176,88696,89526,89111,3044070.10278974
"s=0.001F=0.25","r3100000",177,89526,89831,89678.5,2815203.76751467
"s=0.001F=0.25","r3100000",178,89831,90590,90210.5,2728496.96377016
"s=0.001F=0.25","r3100000",179,90590,90664,90627,3005557.34876337
"s=0.001F=0.25","r3100000",180,90664,90980,90822,2806909.05741068
"s=0.001F=0.25","r3100000",181,90980,91163,91071.5,3005557.34876337
"s=0.001F=0.25","r3100000",182,91163,91285,91224,2912916.66637531
"s=0.001F=0.25","r3100000",183,91285,91482,91383.5,2955621.71390243
"s=0.001F=0.25","r3100000",184,91482,92213,91847.5,2881063.98802035
"s=0.001F=0.25","r3100000",185,92213,92528,92370.5,3012439.57363728
"s=0.001F=0.25","r3100000",186,92528,93312,92920,2849167.35038883
"s=0.001F=0.25","r3100000",187,93312,93613,93462.5,3111525.60705186
"s=0.001F=0.25","r3100000",188,93613,93852,93732.5,3333255.27417683
"s=0.001F=0.25","r3100000",189,93852,93892,93872,3470554.29561412
"s=0.001F=0.25","r3100000",190,93892,94719,94305.5,3480309.22275917
"s=0.001F=0.25","r3100000",191,94719,94741,94730,3758841.73153902
"s=0.001F=0.25","r3100000",192,94741,96316,95528.5,3738185.39667677
"s=0.001F=0.25","r3100000",193,96316,96872,96594,4410716.6350096
"s=0.001F=0.25","r3100000",194,96872,96964,96918,3792371.68413844
"s=0.001F=0.25","r3100000",195,96964,97753,97358.5,3918523.90851178
"s=0.001F=0.25","r3100000",196,97753,98102,97927.5,3864652.17024317
"s=0.001F=0.25","r3100000",197,98102,98711,98406.5,3757836.71139804
"s=0.001F=0.25","r3100000",198,98711,99266,98988.5,3808506.14535338
"s=0.001F=0.25","r3100000",199,99266,99433,99349.5,3768020.87896497
"s=0.001F=0.25","r3100000",200,99433,99744,99588.5,3768199.15757816
"s=0.001F=0.25","r3100000",201,99744,99806,99775,3447425.33581432
"s=0.001F=0.25","r3100000",202,99806,100001,99903.5,3253034.1475914
"s=0.001F=0.25","r3100001",0,0,179,89.5,3259696.13460455
"s=0.001F=0.25","r3100001",1,179,786,482.5,3413056.40793273
"s=0.001F=0.25","r3100001",2,786,1551,1168.5,3678100.7127522
"s=0.001F=0.25","r3100001",3,1551,1731,1641,3137582.32244008
"s=0.001F=0.25","r3100001",4,1731,1769,1750,3355092.67598139
"s=0.001F=0.25","r3100001",5,1769,2162,1965.5,3300344.23439545
"s=0.001F=0.25","r3100001",6,2162,2221,2191.5,3404037.14106535
"s=0.001F=0.25","r3100001",7,2221,2336,2278.5,3301326.38974468
"s=0.001F=0.25","r3100001",8,2336,2903,2619.5,3478771.78869921
"s=0.001F=0.25","r3100001",9,2903,3213,3058,3244869.0194343
"s=0.001F=0.25","r3100001",10,3213,3221,3217,3412149.75957077
"s=0.001F=0.25","r3100001",11,3221,3342,3281.5,3293140.37895264
"s=0.001F=0.25","r3100001",12,3342,3480,3411,3208634.46817998
"s=0.001F=0.25","r3100001",13,3480,3866,3673,3144484.92401772
"s=0.001F=0.25","r3100001",14,3866,4625,4245.5,3214356.72518855
"s=0.001F=0.25","r3100001",15,4625,5120,4872.5,3231948.67406393
"s=0.001F=0.25","r3100001",16,5120,6224,5672,3109706.71812688
"s=0.001F=0.25","r3100001",17,6224,6827,6525.5,3131927.69303232
"s=0.001F=0.25","r3100001",18,6827,6853,6840,3240504.41185388
"s=0.001F=0.25","r3100001",19,6853,6890,6871.5,3309246.82536721
"s=0.001F=0.25","r3100001",20,6890,6909,6899.5,3323593.73128318
"s=0.001F=0.25","r3100001",21,6909,7421,7165,3360947.31580182
"s=0.001F=0.25","r3100001",22,7421,7785,7603,3598998.08020589
"s=0.001F=0.25","r3100001",23,7785,9386,8585.5,4215590.09673802
"s=0.001F=0.25","r3100001",24,9386,10940,10163,4236413.34548453
"s=0.001F=0.25","r3100001",25,10940,11334,11137,4230173.40428619
"s=0.001F=0.25","r3100001",26,11334,11531,11432.5,4212995.36530837
"s=0.001F=0.25","r3100001",27,11531,12168,11849.5,4183607.41043772
"s=0.001F=0.25","r3100001",28,12168,12307,12237.5,3979732.46457426
"s=0.001F=0.25","r3100001",29,12307,12695,12501,3687522.65716387
"s=0.001F=0.25","r3100001",30,12695,12707,12701,3705349.91749164
"s=0.001F=0.25","r3100001",31,12707,13229,12968,3751533.00832975
"s=0.001F=0.25","r3100001",32,13229,13690,13459.5,3664452.5939617
"s=0.001F=0.25","r3100001",33,13690,14376,14033,3568457.91096554
"s=0.001F=0.25","r3100001",34,14376,14453,14414.5,3572528.02165253
"s=0.001F=0.25","r3100001",35,14453,15058,14755.5,3538851.00241732
"s=0.001F=0.25","r3100001",36,15058,15741,15399.5,3521857.9614643
"s=0.001F=0.25","r3100001",37,15741,16879,16310,3550953.69134281
"s=0.001F=0.25","r3100001",38,16879,16886,16882.5,3552603.08923238
"s=0.001F=0.25","r3100001",39,16886,17566,17226,4153563.90419287
"s=0.001F=0.25","r3100001",40,17566,18656,18111,4139811.81737781
"s=0.001F=0.25","r3100001",41,18656,18759,18707.5,4121935.50617879
"s=0.001F=0.25","r3100001",42,18759,18958,18858.5,4133663.58653094
"s=0.001F=0.25","r3100001",43,18958,20037,19497.5,4261855.12752361
"s=0.001F=0.25","r3100001",44,20037,20157,20097,4264364.20100198
"s=0.001F=0.25","r3100001",45,20157,20162,20159.5,3852633.25347424
"s=0.001F=0.25","r3100001",46,20162,20253,20207.5,4447839.58934695
"s=0.001F=0.25","r3100001",47,20253,21757,21005,3970550.91611662
"s=0.001F=0.25","r3100001",48,21757,21850,21803.5,4008137.42696175
"s=0.001F=0.25","r3100001",49,21850,21857,21853.5,3683020.19027454
"s=0.001F=0.25","r3100001",50,21857,21892,21874.5,3696813.63220757
"s=0.001F=0.25","r3100001",51,21892,21935,21913.5,3484147.85387099
"s=0.001F=0.25","r3100001",52,21935,22639,22287,3397699.8465443
"s=0.001F=0.25","r3100001",53,22639,23154,22896.5,3734016.3790775
"s=0.001F=0.25","r3100001",54,23154,23184,23169,3798733.98512719
"s=0.001F=0.25","r3100001",55,23184,23740,23462,3823053.33666361
"s=0.001F=0.25","r3100001",56,23740,23902,23821,3803610.31692966
"s=0.001F=0.25","r3100001",57,23902,23988,23945,3775450.26017758
"s=0.001F=0.25","r3100001",58,23988,25576,24782,3563373.06948279
"s=0.001F=0.25","r3100001",59,25576,25708,25642,3271558.22464647
"s=0.001F=0.25","r3100001",60,25708,26322,26015,3253452.36546897
"s=0.001F=0.25","r3100001",61,26322,26787,26554.5,3262399.98216999
"s=0.001F=0.25","r3100001",62,26787,26871,26829,3211243.45258788
"s=0.001F=0.25","r3100001",63,26871,26928,26899.5,3041564.21866629
"s=0.001F=0.25","r3100001",64,26928,26937,26932.5,3113339.8866231
"s=0.001F=0.25","r3100001",65,26937,27078,27007.5,3150654.43378667
"s=0.001F=0.25","r3100001",66,27078,27149,27113.5,3282974.31799864
"s=0.001F=0.25","r3100001",67,27149,28871,28010,3299383.67317529
"s=0.001F=0.25","r3100001",68,28871,28964,28917.5,3475419.53070715
"s=0.001F=0.25","r3100001",69,28964,30035,29499.5,3403934.63385968
"s=0.001F=0.25","r3100001",70,30035,31676,30855.5,4057139.23350616
"s=0.001F=0.25","r3100001",71,31676,31764,31720,3835500.64499442
"s=0.001F=0.25","r3100001",72,31764,32177,31970.5,3987232.51571428
"s=0.001F=0.25","r3100001",73,32177,32492,32334.5,4139635.99814761
"s=0.001F=0.25","r3100001",74,32492,34430,33461,3520883.27084073
"s=0.001F=0.25","r3100001",75,34430,34448,34439,3525970.32667327
"s=0.001F=0.25","r3100001",76,34448,34535,34491.5,3452543.0691126
"s=0.001F=0.25","r3100001",77,34535,34972,34753.5,3435878.43908524
"s=0.001F=0.25","r3100001",78,34972,35054,35013,3176640.84102869
"s=0.001F=0.25","r3100001",79,35054,36492,35773,3170464.58159418
"s=0.001F=0.25","r3100001",80,36492,37195,36843.5,3168719.60730368
"s=0.001F=0.25","r3100001",81,37195,37247,37221,3099690.15924999
"s=0.001F=0.25","r3100001",82,37247,37567,37407,2530670.80292801
"s=0.001F=0.25","r3100001",83,37567,38025,37796,2617699.76855332
"s=0.001F=0.25","r3100001",84,38025,38148,38086.5,2598415.49435202
"s=0.001F=0.25","r3100001",85,38148,38205,38176.5,2562925.84766887
"s=0.001F=0.25","r3100001",86,38205,39392,38798.5,2561278.36069849
"s=0.001F=0.25","r3100001",87,39392,40038,39715,3499946.52182806
"s=0.001F=0.25","r3100001",88,40038,40277,40157.5,3541593.03438244
"s=0.001F=0.25","r3100001",89,40277,40764,40520.5,3741505.24657219
"s=0.001F=0.25","r3100001",90,40764,41285,41024.5,3786440.58713448
"s=0.001F=0.25","r3100001",91,41285,41933,41609,3742616.09317772
"s=0.001F=0.25","r3100001",92,41933,42492,42212.5,4013361.1388665
"s=0.001F=0.25","r3100001",93,42492,42797,42644.5,3993009.85173316
"s=0.001F=0.25","r3100001",94,42797,43032,42914.5,3212549.65776753
"s=0.001F=0.25","r3100001",95,43032,43354,43193,3183333.8758019
"s=0.001F=0.25","r3100001",96,43354,43428,43391,3133699.48214658
"s=0.001F=0.25","r3100001",97,43428,43557,43492.5,3146751.43456253
"s=0.001F=0.25","r3100001",98,43557,46175,44866,3220215.38049055
"s=0.001F=0.25","r3100001",99,46175,46418,46296.5,3159971.84669346
"s=0.001F=0.25","r3100001",100,46418,47069,46743.5,2893288.18694911
"s=0.001F=0.25","r3100001",101,47069,47382,47225.5,3267678.3987118
"s=0.001F=0.25","r3100001",102,47382,49591,48486.5,3294021.74717903
"s=0.001F=0.25","r3100001",103,49591,49763,49677,3324592.70956392
"s=0.001F=0.25","r3100001",104,49763,50577,50170,3648779.35032883
"s=0.001F=0.25","r3100001",105,50577,51251,50914,3673369.36738617
"s=0.001F=0.25","r3100001",106,51251,51474,51362.5,3498876.21927192
"s=0.001F=0.25","r3100001",107,51474,51808,51641,3495246.3396021
"s=0.001F=0.25","r3100001",108,51808,52424,52116,3371279.10116295
"s=0.001F=0.25","r3100001",109,52424,52697,52560.5,3499916.78092142
"s=0.001F=0.25","r3100001",110,52697,52972,52834.5,3473245.5526705
"s=0.001F=0.25","r3100001",111,52972,53736,53354,3472083.00518524
"s=0.001F=0.25","r3100001",112,53736,54145,53940.5,3469222.65280075
"s=0.001F=0.25","r3100001",113,54145,54163,54154,3641468.18886297
"s=0.001F=0.25","r3100001",114,54163,54328,54245.5,3374087.19793298
"s=0.001F=0.25","r3100001",115,54328,54654,54491,3294234.47530199
"s=0.001F=0.25","r3100001",116,54654,55109,54881.5,3375839.02622377
"s=0.001F=0.25","r3100001",117,55109,55135,55122,3299040.89055466
"s=0.001F=0.25","r3100001",118,55135,56042,55588.5,3282470.05099618
"s=0.001F=0.25","r3100001",119,56042,56088,56065,3479848.09560691
"s=0.001F=0.25","r3100001",120,56088,56265,56176.5,3508050.97512831
"s=0.001F=0.25","r3100001",121,56265,56505,56385,3717514.36632414
"s=0.001F=0.25","r3100001",122,56505,56753,56629,3526088.80845556
"s=0.001F=0.25","r3100001",123,56753,56804,56778.5,3420044.92189912
"s=0.001F=0.25","r3100001",124,56804,57222,57013,3325565.09582417
"s=0.001F=0.25","r3100001",125,57222,57264,57243,3359150.77296848
"s=0.001F=0.25","r3100001",126,57264,57530,57397,3083383.15591239
"s=0.001F=0.25","r3100001",127,57530,59034,58282,3243050.68165566
"s=0.001F=0.25","r3100001",128,59034,59205,59119.5,3319215.04793224
"s=0.001F=0.25","r3100001",129,59205,59221,59213,3398070.39664555
"s=0.001F=0.25","r3100001",130,59221,59419,59320,3453537.28932919
"s=0.001F=0.25","r3100001",131,59419,61416,60417.5,3342162.81309781
"s=0.001F=0.25","r3100001",132,61416,61456,61436,2976278.61876418
"s=0.001F=0.25","r3100001",133,61456,61798,61627,3489465.24688805
"s=0.001F=0.25","r3100001",134,61798,63403,62600.5,3531971.00459061
"s=0.001F=0.25","r3100001",135,63403,63631,63517,3851643.38985266
"s=0.001F=0.25","r3100001",136,63631,63850,63740.5,3297944.42409435
"s=0.001F=0.25","r3100001",137,63850,64034,63942,3286003.78026185
"s=0.001F=0.25","r3100001",138,64034,64970,64502,3273705.38219807
"s=0.001F=0.25","r3100001",139,64970,66448,65709,3257657.13205754
"s=0.001F=0.25","r3100001",140,66448,66892,66670,3157196.93326444
"s=0.001F=0.25","r3100001",141,66892,67574,67233,3130840.20082652
"s=0.001F=0.25","r3100001",142,67574,67714,67644,3226339.54084608
"s=0.001F=0.25","r3100001",143,67714,67985,67849.5,3385221.5185759
"s=0.001F=0.25","r3100001",144,67985,68950,68467.5,5724312.48644775
"s=0.001F=0.25","r3100001",145,68950,69470,69210,6620908.09178943
"s=0.001F=0.25","r3100001",146,69470,69503,69486.5,7322452.84214377
"s=0.001F=0.25","r3100001",147,69503,69681,69592,7312271.05816781
"s=0.001F=0.25","r3100001",148,69681,70145,69913,7463374.70154236
"s=0.001F=0.25","r3100001",149,70145,70712,70428.5,5618451.85878616
"s=0.001F=0.25","r3100001",150,70712,71460,71086,5712327.86179073
"s=0.001F=0.25","r3100001",151,71460,71681,71570.5,6710060.5251412
"s=0.001F=0.25","r3100001",152,71681,71952,71816.5,8128129.78759097
"s=0.001F=0.25","r3100001",153,71952,72015,71983.5,6392272.50744826
"s=0.001F=0.25","r3100001",154,72015,72386,72200.5,8128129.78759097
"s=0.001F=0.25","r3100001",155,72386,72672,72529,8173368.87695148
"s=0.001F=0.25","r3100001",156,72672,72709,72690.5,8440209.18765867
"s=0.001F=0.25","r3100001",157,72709,72750,72729.5,8496701.47278015
"s=0.001F=0.25","r3100001",158,72750,75196,73973,8400837.36712654
"s=0.001F=0.25","r3100001",159,75196,76300,75748,4525082.78525151
"s=0.001F=0.25","r3100001",160,76300,77845,77072.5,4290780.19816635
"s=0.001F=0.25","r3100001",161,77845,79398,78621.5,4512900.02363541
"s=0.001F=0.25","r3100001",162,79398,79997,79697.5,3940598.36578425
"s=0.001F=0.25","r3100001",163,79997,80812,80404.5,3350583.08131796
"s=0.001F=0.25","r3100001",164,80812,81021,80916.5,3235972.55841508
"s=0.001F=0.25","r3100001",165,81021,81760,81390.5,3970158.28624659
"s=0.001F=0.25","r3100001",166,81760,82763,82261.5,4538099.97765067
"s=0.001F=0.25","r3100001",167,82763,83507,83135,4518595.97378108
"s=0.001F=0.25","r3100001",168,83507,83592,83549.5,3695555.08043105
"s=0.001F=0.25","r3100001",169,83592,83674,83633,3681680.80589973
"s=0.001F=0.25","r3100001",170,83674,84177,83925.5,3579919.66853221
"s=0.001F=0.25","r3100001",171,84177,84219,84198,3709736.67348565
"s=0.001F=0.25","r3100001",172,84219,85117,84668,3812065.47784128
"s=0.001F=0.25","r3100001",173,85117,85376,85246.5,3726582.80573043
"s=0.001F=0.25","r3100001",174,85376,85879,85627.5,3702223.81247985
