"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half","r3000250",79,37478,37605,37541.5,809.924607513925
"Neutral_latter_half","r3000250",80,37605,37877,37741,772.250859691403
"Neutral_latter_half","r3000250",81,37877,38312,38094.5,732.425077309227
"Neutral_latter_half","r3000250",82,38312,38786,38549,732.425077309227
"Neutral_latter_half","r3000250",83,38786,39906,39346,732.911951320487
"Neutral_latter_half","r3000250",84,39906,41890,40898,732.911951320487
"Neutral_latter_half","r3000250",85,41890,42605,42247.5,645.328627713723
"Neutral_latter_half","r3000250",86,42605,43083,42844,659.087302126979
"Neutral_latter_half","r3000250",87,43083,43362,43222.5,659.087302126979
"Neutral_latter_half","r3000250",88,43362,44270,43816,663.665472105279
"Neutral_latter_half","r3000250",89,44270,48179,46224.5,691.832222277777
"Neutral_latter_half","r3000250",90,48179,49691,48935,691.832222277777
"Neutral_latter_half","r3000250",91,49691,50503,50097,689.285380786192
"Neutral_latter_half","r3000250",92,50503,51140,50821.5,689.285380786192
"Neutral_latter_half","r3000250",93,51140,51422,51281,689.285380786192
"Neutral_latter_half","r3000250",94,51422,52061,51741.5,687.413627503725
"Neutral_latter_half","r3000250",95,52061,53723,52892,687.413627503725
"Neutral_latter_half","r3000250",96,53723,54105,53914,694.246427575724
"Neutral_latter_half","r3000250",97,54105,54500,54302.5,744.164634313657
"Neutral_latter_half","r3000250",98,54500,55779,55139.5,744.164634313657
"Neutral_latter_half","r3000250",99,55779,56866,56322.5,737.970450335497
"Neutral_latter_half","r3000250",100,56866,58422,57644,746.642398256018
"Neutral_latter_half","r3000250",101,58422,58481,58451.5,739.496207157929
"Neutral_latter_half","r3000250",102,58481,59687,59084,740.394282097179
"Neutral_latter_half","r3000250",103,59687,61396,60541.5,717.580018719813
"Neutral_latter_half","r3000250",104,61396,62960,62178,848.568830591694
"Neutral_latter_half","r3000250",105,62960,62984,62972,848.568830591694
"Neutral_latter_half","r3000250",106,62984,63392,63188,855.575826361737
"Neutral_latter_half","r3000250",107,63392,63917,63654.5,850.559008529915
"Neutral_latter_half","r3000250",108,63917,65121,64519,863.743011089889
"Neutral_latter_half","r3000250",109,65121,66108,65614.5,873.042553934461
"Neutral_latter_half","r3000250",110,66108,66349,66228.5,834.698948170519
"Neutral_latter_half","r3000250",111,66349,66683,66516,834.273407625924
"Neutral_latter_half","r3000250",112,66683,67202,66942.5,834.273407625924
"Neutral_latter_half","r3000250",113,67202,67211,67206.5,834.273407625924
"Neutral_latter_half","r3000250",114,67211,67383,67297,829.680407475926
"Neutral_latter_half","r3000250",115,67383,68859,68121,813.853963820362
"Neutral_latter_half","r3000250",116,68859,70949,69904,818.330956250438
"Neutral_latter_half","r3000250",117,70949,71225,71087,819.069555504445
"Neutral_latter_half","r3000250",118,71225,71654,71439.5,782.407774202258
"Neutral_latter_half","r3000250",119,71654,72056,71855,796.783525964741
"Neutral_latter_half","r3000250",120,72056,72165,72110.5,796.783525964741
"Neutral_latter_half","r3000250",121,72165,72439,72302,873.881419945801
"Neutral_latter_half","r3000250",122,72439,72490,72464.5,993.00087299127
"Neutral_latter_half","r3000250",123,72490,72544,72517,940.527321806782
"Neutral_latter_half","r3000250",124,72544,72566,72555,940.527321806782
"Neutral_latter_half","r3000250",125,72566,73055,72810.5,984.468287197128
"Neutral_latter_half","r3000250",126,73055,73968,73511.5,969.82863207368
"Neutral_latter_half","r3000250",127,73968,74177,74072.5,969.82863207368
"Neutral_latter_half","r3000250",128,74177,74564,74370.5,969.82863207368
"Neutral_latter_half","r3000250",129,74564,74758,74661,1074.90058055419
"Neutral_latter_half","r3000250",130,74758,75188,74973,1004.85742330577
"Neutral_latter_half","r3000250",131,75188,75446,75317,1004.85742330577
"Neutral_latter_half","r3000250",132,75446,76409,75927.5,1020.95378130219
"Neutral_latter_half","r3000250",133,76409,76510,76459.5,1020.95378130219
"Neutral_latter_half","r3000250",134,76510,76559,76534.5,1035.87042349577
"Neutral_latter_half","r3000250",135,76559,77050,76804.5,1023.66499619004
"Neutral_latter_half","r3000250",136,77050,77123,77086.5,1150.19399282007
"Neutral_latter_half","r3000250",137,77123,77343,77233,1150.19399282007
"Neutral_latter_half","r3000250",138,77343,77590,77466.5,1179.29497893021
"Neutral_latter_half","r3000250",139,77590,78121,77855.5,1160.18253741463
"Neutral_latter_half","r3000250",140,78121,78412,78266.5,1160.18253741463
"Neutral_latter_half","r3000250",141,78412,78556,78484,1160.18253741463
"Neutral_latter_half","r3000250",142,78556,78589,78572.5,1160.18253741463
"Neutral_latter_half","r3000250",143,78589,79349,78969,1210.59881885181
"Neutral_latter_half","r3000250",144,79349,79894,79621.5,1210.59881885181
"Neutral_latter_half","r3000250",145,79894,80731,80312.5,1210.59881885181
"Neutral_latter_half","r3000250",146,80731,81764,81247.5,1210.59881885181
"Neutral_latter_half","r3000250",147,81764,81888,81826,1152.30110094899
"Neutral_latter_half","r3000250",148,81888,82520,82204,1173.98912654873
"Neutral_latter_half","r3000250",149,82520,83232,82876,1167.11455673443
"Neutral_latter_half","r3000250",150,83232,85106,84169,1077.85986288137
"Neutral_latter_half","r3000250",151,85106,85154,85130,1077.85986288137
"Neutral_latter_half","r3000250",152,85154,86880,86017,1120.99440489595
"Neutral_latter_half","r3000250",153,86880,87349,87114.5,1123.25300310997
"Neutral_latter_half","r3000250",154,87349,88180,87764.5,1121.68381592184
"Neutral_latter_half","r3000250",155,88180,88277,88228.5,1120.09576436236
"Neutral_latter_half","r3000250",156,88277,88807,88542,1240.35044813552
"Neutral_latter_half","r3000250",157,88807,88867,88837,1190.57934176658
"Neutral_latter_half","r3000250",158,88867,89635,89251,1190.57934176658
"Neutral_latter_half","r3000250",159,89635,89912,89773.5,1194.25345086549
"Neutral_latter_half","r3000250",160,89912,90204,90058,1148.59554696453
"Neutral_latter_half","r3000250",161,90204,90216,90210,1112.89203239968
"Neutral_latter_half","r3000250",162,90216,91341,90778.5,1147.42765456345
"Neutral_latter_half","r3000250",163,91341,91566,91453.5,1147.14591554084
