"scenario","file","tree_index","left","right","mid","distance"
"s=0.02F=0.25","r3010000",35,15525,15623,15574,1338.24003163968
"s=0.02F=0.25","r3010000",36,15623,15850,15736.5,1338.24003163968
"s=0.02F=0.25","r3010000",37,15850,17151,16500.5,1338.24003163968
"s=0.02F=0.25","r3010000",38,17151,17598,17374.5,1343.24352568474
"s=0.02F=0.25","r3010000",39,17598,17628,17613,1343.24352568474
"s=0.02F=0.25","r3010000",40,17628,18246,17937,1281.1964898351
"s=0.02F=0.25","r3010000",41,18246,18987,18616.5,1231.71699743003
"s=0.02F=0.25","r3010000",42,18987,19670,19328.5,1234.31957428426
"s=0.02F=0.25","r3010000",43,19670,21084,20377,1236.56891243088
"s=0.02F=0.25","r3010000",44,21084,21320,21202,1177.87994316057
"s=0.02F=0.25","r3010000",45,21320,21651,21485.5,1138.46994734053
"s=0.02F=0.25","r3010000",46,21651,21668,21659.5,1158.27183692163
"s=0.02F=0.25","r3010000",47,21668,22184,21926,1246.10347580524
"s=0.02F=0.25","r3010000",48,22184,23279,22731.5,1257.82499115009
"s=0.02F=0.25","r3010000",49,23279,23299,23289,1308.0812397076
"s=0.02F=0.25","r3010000",50,23299,24224,23761.5,1312.10043839562
"s=0.02F=0.25","r3010000",51,24224,24416,24320,1312.10043839562
"s=0.02F=0.25","r3010000",52,24416,24543,24479.5,1132.64312232878
"s=0.02F=0.25","r3010000",53,24543,24860,24701.5,1221.12618125819
"s=0.02F=0.25","r3010000",54,24860,25924,25392,1221.12618125819
"s=0.02F=0.25","r3010000",55,25924,25985,25954.5,1216.85036433636
"s=0.02F=0.25","r3010000",56,25985,26550,26267.5,1221.12618125819
"s=0.02F=0.25","r3010000",57,26550,27991,27270.5,1219.35512648874
"s=0.02F=0.25","r3010000",58,27991,28023,28007,1218.65484077159
"s=0.02F=0.25","r3010000",59,28023,28626,28324.5,1218.65484077159
"s=0.02F=0.25","r3010000",60,28626,29150,28888,1218.65484077159
"s=0.02F=0.25","r3010000",61,29150,29237,29193.5,1218.65484077159
"s=0.02F=0.25","r3010000",62,29237,29512,29374.5,1218.65484077159
"s=0.02F=0.25","r3010000",63,29512,30548,30030,1218.65484077159
"s=0.02F=0.25","r3010000",64,30548,30995,30771.5,1218.65484077159
"s=0.02F=0.25","r3010000",65,30995,32101,31548,1195.25052609474
"s=0.02F=0.25","r3010000",66,32101,32567,32334,1195.25052609474
"s=0.02F=0.25","r3010000",67,32567,32707,32637,1380.19726902731
"s=0.02F=0.25","r3010000",68,32707,32716,32711.5,1432.83323922761
"s=0.02F=0.25","r3010000",69,32716,33125,32920.5,1400.02518106819
"s=0.02F=0.25","r3010000",70,33125,33285,33205,1396.8921899181
"s=0.02F=0.25","r3010000",71,33285,33611,33448,1377.37251431486
"s=0.02F=0.25","r3010000",72,33611,33714,33662.5,1377.37251431486
"s=0.02F=0.25","r3010000",73,33714,34277,33995.5,1377.37251431486
"s=0.02F=0.25","r3010000",74,34277,35033,34655,1351.04753644464
"s=0.02F=0.25","r3010000",75,35033,35271,35152,1350.72375872241
"s=0.02F=0.25","r3010000",76,35271,36766,36018.5,1350.72375872241
"s=0.02F=0.25","r3010000",77,36766,37463,37114.5,1350.64397168028
"s=0.02F=0.25","r3010000",78,37463,38300,37881.5,1350.54279413206
"s=0.02F=0.25","r3010000",79,38300,39330,38815,1434.38249725503
"s=0.02F=0.25","r3010000",80,39330,39655,39492.5,1438.32492815072
"s=0.02F=0.25","r3010000",81,39655,39979,39817,1438.32492815072
"s=0.02F=0.25","r3010000",82,39979,40502,40240.5,1438.32492815072
"s=0.02F=0.25","r3010000",83,40502,40949,40725.5,1438.32492815072
"s=0.02F=0.25","r3010000",84,40949,41164,41056.5,1460.30909870901
"s=0.02F=0.25","r3010000",85,41164,41547,41355.5,1492.55008237918
"s=0.02F=0.25","r3010000",86,41547,41576,41561.5,1534.50323348767
"s=0.02F=0.25","r3010000",87,41576,41931,41753.5,1534.50323348767
"s=0.02F=0.25","r3010000",88,41931,42511,42221,1534.50323348767
"s=0.02F=0.25","r3010000",89,42511,43506,43008.5,1519.96070915291
"s=0.02F=0.25","r3010000",90,43506,44073,43789.5,1520.21143264567
"s=0.02F=0.25","r3010000",91,44073,44557,44315,1439.86634193658
"s=0.02F=0.25","r3010000",92,44557,44656,44606.5,1455.5002503175
"s=0.02F=0.25","r3010000",93,44656,45267,44961.5,1533.05035729643
"s=0.02F=0.25","r3010000",94,45267,45370,45318.5,1543.71379690203
"s=0.02F=0.25","r3010000",95,45370,45372,45371,1493.31315890841
"s=0.02F=0.25","r3010000",96,45372,45695,45533.5,1485.62000951991
"s=0.02F=0.25","r3010000",97,45695,46005,45850,1482.25398798012
"s=0.02F=0.25","r3010000",98,46005,46268,46136.5,1482.25398798012
"s=0.02F=0.25","r3010000",99,46268,46564,46416,1712.74650937491
"s=0.02F=0.25","r3010000",100,46564,47025,46794.5,1729.08760452396
"s=0.02F=0.25","r3010000",101,47025,47079,47052,1744.53453309467
"s=0.02F=0.25","r3010000",102,47079,48794,47936.5,1839.48630373696
"s=0.02F=0.25","r3010000",103,48794,50357,49575.5,1889.08089947101
"s=0.02F=0.25","r3010000",104,50357,50503,50430,1889.08089947101
"s=0.02F=0.25","r3010000",105,50503,50564,50533.5,1889.08089947101
"s=0.02F=0.25","r3010000",106,50564,51854,51209,1902.71533536665
"s=0.02F=0.25","r3010000",107,51854,52009,51931.5,2014.49044417556
"s=0.02F=0.25","r3010000",108,52009,52473,52241,2006.70847567524
"s=0.02F=0.25","r3010000",109,52473,52561,52517,2032.74500306997
"s=0.02F=0.25","r3010000",110,52561,53033,52797,2027.70303524965
"s=0.02F=0.25","r3010000",111,53033,53681,53357,1903.80407151929
"s=0.02F=0.25","r3010000",112,53681,54161,53921,1789.97535428646
"s=0.02F=0.25","r3010000",113,54161,54874,54517.5,2062.25828289717
"s=0.02F=0.25","r3010000",114,54874,55218,55046,2070.2516602434
"s=0.02F=0.25","r3010000",115,55218,55330,55274,2070.35283779162
"s=0.02F=0.25","r3010000",116,55330,55430,55380,2055.72696789032
"s=0.02F=0.25","r3010000",117,55430,55554,55492,2061.00324592754
"s=0.02F=0.25","r3010000",118,55554,56409,55981.5,2060.67946820532
"s=0.02F=0.25","r3010000",119,56409,56874,56641.5,2057.46167230328
"s=0.02F=0.25","r3010000",120,56874,57127,57000.5,1781.23042485575
"s=0.02F=0.25","r3010000",121,57127,57248,57187.5,1838.77368182318
"s=0.02F=0.25","r3010000",122,57248,57744,57496,1807.59384570154
"s=0.02F=0.25","r3010000",123,57744,58636,58190,1681.19227867721
"s=0.02F=0.25","r3010000",124,58636,59020,58828,1829.05893785062
"s=0.02F=0.25","r3010000",125,59020,59145,59082.5,1836.88022707773
"s=0.02F=0.25","r3010000",126,59145,59854,59499.5,1836.88022707773
"s=0.02F=0.25","r3010000",127,59854,60604,60229,1503.25685363146
"s=0.02F=0.25","r3010000",128,60604,61219,60911.5,1503.25685363146
"s=0.02F=0.25","r3010000",129,61219,61645,61432,1497.73432165678
"s=0.02F=0.25","r3010000",130,61645,62025,61835,1298.33443925561
"s=0.02F=0.25","r3010000",131,62025,62865,62445,1355.95530304697
"s=0.02F=0.25","r3010000",132,62865,63077,62971,1333.89737442626
"s=0.02F=0.25","r3010000",133,63077,63533,63305,1289.67098389016
"s=0.02F=0.25","r3010000",134,63533,63536,63534.5,1255.86428651714
"s=0.02F=0.25","r3010000",135,63536,63794,63665,1215.19684431156
"s=0.02F=0.25","r3010000",136,63794,64332,64063,1215.19684431156
"s=0.02F=0.25","r3010000",137,64332,64400,64366,1215.19684431156
"s=0.02F=0.25","r3010000",138,64400,65264,64832,1223.84935546645
"s=0.02F=0.25","r3010000",139,65264,65824,65544,1216.78489587104
"s=0.02F=0.25","r3010000",140,65824,66008,65916,1216.77493645064
"s=0.02F=0.25","r3010000",141,66008,66141,66074.5,1216.77493645064
"s=0.02F=0.25","r3010000",142,66141,66391,66266,1216.77493645064
"s=0.02F=0.25","r3010000",143,66391,66454,66422.5,1200.07513160868
"s=0.02F=0.25","r3010000",144,66454,66545,66499.5,1200.07513160868
"s=0.02F=0.25","r3010000",145,66545,67002,66773.5,1200.07513160868
"s=0.02F=0.25","r3010000",146,67002,67669,67335.5,1193.8972501875
"s=0.02F=0.25","r3010000",147,67669,68652,68160.5,1246.78186446136
"s=0.02F=0.25","r3010000",148,68652,69263,68957.5,1246.78186446136
"s=0.02F=0.25","r3010000",149,69263,69450,69356.5,1361.52248641514
"s=0.02F=0.25","r3010000",150,69450,70502,69976,1361.52248641514
"s=0.02F=0.25","r3010000",151,70502,71617,71059.5,1364.82259173408
"s=0.02F=0.25","r3010000",152,71617,71861,71739,1380.57857233428
"s=0.02F=0.25","r3010000",153,71861,72414,72137.5,1389.00046859531
"s=0.02F=0.25","r3010000",154,72414,72418,72416,1329.1607605124
"s=0.02F=0.25","r3010000",155,72418,74210,73314,1381.23525840742
"s=0.02F=0.25","r3010000",156,74210,74741,74475.5,1361.5897498225
"s=0.02F=0.25","r3010000",157,74741,75014,74877.5,1336.23150228498
"s=0.02F=0.25","r3010000",158,75014,75070,75042,1307.42084295157
"s=0.02F=0.25","r3010000",159,75070,75075,75072.5,1309.77854313457
"s=0.02F=0.25","r3010000",160,75075,75084,75079.5,1346.0832399276
"s=0.02F=0.25","r3010000",161,75084,78527,76805.5,1348.33900912991
"s=0.02F=0.25","r3010000",162,78527,78669,78598,1340.41846753532
"s=0.02F=0.25","r3010000",163,78669,79241,78955,1299.19024301757
"s=0.02F=0.25","r3010000",164,79241,79377,79309,1298.1661795782
"s=0.02F=0.25","r3010000",165,79377,79880,79628.5,1301.34228653714
"s=0.02F=0.25","r3010000",166,79880,80728,80304,1462.39588784112
"s=0.02F=0.25","r3010000",167,80728,80807,80767.5,1556.671799722
"s=0.02F=0.25","r3010000",168,80807,80935,80871,1536.93683771162
"s=0.02F=0.25","r3010000",169,80935,81355,81145,1541.21893217068
"s=0.02F=0.25","r3010000",170,81355,81664,81509.5,1565.57628875711
"s=0.02F=0.25","r3010000",171,81664,81760,81712,1538.73141408586
"s=0.02F=0.25","r3010000",172,81760,82185,81972.5,1609.69442565574
"s=0.02F=0.25","r3010000",173,82185,82433,82309,1636.970300417
"s=0.02F=0.25","r3010000",174,82433,83566,82999.5,1544.71727582724
"s=0.02F=0.25","r3010000",175,83566,83863,83714.5,1643.39999340007
"s=0.02F=0.25","r3010000",176,83863,84363,84113,1655.39109716903
"s=0.02F=0.25","r3010000",177,84363,85441,84902,1655.14037367626
"s=0.02F=0.25","r3010000",178,85441,86126,85783.5,1669.79966212338
"s=0.02F=0.25","r3010000",179,86126,86601,86363.5,1642.85296343037
"s=0.02F=0.25","r3010000",180,86601,86965,86783,1671.81289599104
"s=0.02F=0.25","r3010000",181,86965,87136,87050.5,1672.06361948381
"s=0.02F=0.25","r3010000",182,87136,87962,87549,1663.24126514735
"s=0.02F=0.25","r3010000",183,87962,88216,88089,1663.24126514735
"s=0.02F=0.25","r3010000",184,88216,88281,88248.5,1700.5998202018
"s=0.02F=0.25","r3010000",185,88281,88339,88310,1672.7727301527
"s=0.02F=0.25","r3010000",186,88339,90105,89222,1654.66150606494
"s=0.02F=0.25","r3010000",187,90105,90404,90254.5,1747.38115174848
"s=0.02F=0.25","r3010000",188,90404,90688,90546,1748.69974264257
"s=0.02F=0.25","r3010000",189,90688,91505,91096.5,1748.69974264257
"s=0.02F=0.25","r3010000",190,91505,91667,91586,1748.69974264257
"s=0.02F=0.25","r3010000",191,91667,91991,91829,1644.68405839942
"s=0.02F=0.25","r3010000",192,91991,92166,92078.5,1851.82467699323
"s=0.02F=0.25","r3010000",193,92166,93418,92792,2004.38694449056
"s=0.02F=0.25","r3010000",194,93418,93630,93524,2004.38694449056
"s=0.02F=0.25","r3010000",195,93630,93751,93690.5,2004.38694449056
"s=0.02F=0.25","r3010000",196,93751,93927,93839,1863.87015693843
"s=0.02F=0.25","r3010000",197,93927,96443,95185,1832.7806603134
"s=0.02F=0.25","r3010000",198,96443,96624,96533.5,1730.53731290687
"s=0.02F=0.25","r3010000",199,96624,97074,96849,1730.53731290687
"s=0.02F=0.25","r3010000",200,97074,97634,97354,1943.21339926601
"s=0.02F=0.25","r3010000",201,97634,100001,98817.5,1943.21339926601
"s=0.02F=0.25","r3010001",0,0,11,5.5,816.064171158289
"s=0.02F=0.25","r3010001",1,11,1187,599,803.363247927521
"s=0.02F=0.25","r3010001",2,1187,1471,1329,806.297253147469
"s=0.02F=0.25","r3010001",3,1471,1532,1501.5,798.408194278058
"s=0.02F=0.25","r3010001",4,1532,1666,1599,801.147150808492
"s=0.02F=0.25","r3010001",5,1666,3182,2424,798.718401495986
"s=0.02F=0.25","r3010001",6,3182,5249,4215.5,798.718401495986
"s=0.02F=0.25","r3010001",7,5249,5506,5377.5,798.718401495986
"s=0.02F=0.25","r3010001",8,5506,6272,5889,798.718401495986
"s=0.02F=0.25","r3010001",9,6272,6513,6392.5,764.393331786683
"s=0.02F=0.25","r3010001",10,6513,6551,6532,767.72981402186
"s=0.02F=0.25","r3010001",11,6551,6785,6668,764.082711932881
"s=0.02F=0.25","r3010001",12,6785,7022,6903.5,617.706161538385
"s=0.02F=0.25","r3010001",13,7022,7633,7327.5,661.04595510045
"s=0.02F=0.25","r3010001",14,7633,8177,7905,659.916195438046
"s=0.02F=0.25","r3010001",15,8177,8448,8312.5,659.916195438046
"s=0.02F=0.25","r3010001",16,8448,8465,8456.5,667.389625503746
"s=0.02F=0.25","r3010001",17,8465,8930,8697.5,817.341799262008
"s=0.02F=0.25","r3010001",18,8930,9242,9086,833.38349700503
"s=0.02F=0.25","r3010001",19,9242,9461,9351.5,932.914587614124
"s=0.02F=0.25","r3010001",20,9461,9532,9496.5,981.454500614994
"s=0.02F=0.25","r3010001",21,9532,10297,9914.5,1131.81454461455
"s=0.02F=0.25","r3010001",22,10297,10820,10558.5,1065.20895675043
"s=0.02F=0.25","r3010001",23,10820,11394,11107,1024.69602611974
"s=0.02F=0.25","r3010001",24,11394,11443,11418.5,1014.35208187918
"s=0.02F=0.25","r3010001",25,11443,11528,11485.5,1080.99435329647
"s=0.02F=0.25","r3010001",26,11528,12504,12016,1106.3766401936
"s=0.02F=0.25","r3010001",27,12504,12692,12598,1115.76922274777
"s=0.02F=0.25","r3010001",28,12692,14859,13775.5,1265.70826447736
"s=0.02F=0.25","r3010001",29,14859,15276,15067.5,1139.52720628794
"s=0.02F=0.25","r3010001",30,15276,16928,16102,1136.95276867231
"s=0.02F=0.25","r3010001",31,16928,17944,17436,1136.95276867231
"s=0.02F=0.25","r3010001",32,17944,18885,18414.5,1137.65168328317
"s=0.02F=0.25","r3010001",33,18885,18977,18931,1171.97785226148
"s=0.02F=0.25","r3010001",34,18977,19812,19394.5,1502.08036467635
"s=0.02F=0.25","r3010001",35,19812,20097,19954.5,1483.77863073369
"s=0.02F=0.25","r3010001",36,20097,20643,20370,1332.58509386906
"s=0.02F=0.25","r3010001",37,20643,21370,21006.5,1526.39695119049
"s=0.02F=0.25","r3010001",38,21370,21735,21552.5,1526.39695119049
"s=0.02F=0.25","r3010001",39,21735,21949,21842,1522.00948194518
"s=0.02F=0.25","r3010001",40,21949,22735,22342,1532.6629898101
"s=0.02F=0.25","r3010001",41,22735,22956,22845.5,1389.07262435376
"s=0.02F=0.25","r3010001",42,22956,23201,23078.5,1318.36173202268
"s=0.02F=0.25","r3010001",43,23201,23361,23281,1318.36173202268
"s=0.02F=0.25","r3010001",44,23361,24077,23719,1314.88762596374
"s=0.02F=0.25","r3010001",45,24077,24936,24506.5,1321.96724764752
"s=0.02F=0.25","r3010001",46,24936,26575,25755.5,1330.36465447346
"s=0.02F=0.25","r3010001",47,26575,27664,27119.5,1330.36465447346
"s=0.02F=0.25","r3010001",48,27664,28863,28263.5,1273.79419673803
"s=0.02F=0.25","r3010001",49,28863,29003,28933,1273.79419673803
"s=0.02F=0.25","r3010001",50,29003,31249,30126,1277.07728894711
"s=0.02F=0.25","r3010001",51,31249,32490,31869.5,1200.790499655
"s=0.02F=0.25","r3010001",52,32490,32854,32672,1112.86125270747
"s=0.02F=0.25","r3010001",53,32854,32897,32875.5,1112.86125270747
"s=0.02F=0.25","r3010001",54,32897,33326,33111.5,1072.81194432056
"s=0.02F=0.25","r3010001",55,33326,33738,33532,1072.81194432056
"s=0.02F=0.25","r3010001",56,33738,36225,34981.5,1073.12215153849
"s=0.02F=0.25","r3010001",57,36225,36740,36482.5,1074.34439379606
"s=0.02F=0.25","r3010001",58,36740,36942,36841,1120.48438231618
"s=0.02F=0.25","r3010001",59,36942,37709,37325.5,1179.41103216968
"s=0.02F=0.25","r3010001",60,37709,37886,37797.5,1179.41103216968
"s=0.02F=0.25","r3010001",61,37886,38015,37950.5,1195.88407119929
"s=0.02F=0.25","r3010001",62,38015,38113,38064,1191.49022529775
"s=0.02F=0.25","r3010001",63,38113,38297,38205,1191.49022529775
"s=0.02F=0.25","r3010001",64,38297,38338,38317.5,1191.18001807982
"s=0.02F=0.25","r3010001",65,38338,38498,38418,1295.70830575694
"s=0.02F=0.25","r3010001",66,38498,39868,39183,1295.70830575694
"s=0.02F=0.25","r3010001",67,39868,39920,39894,1204.92901898981
"s=0.02F=0.25","r3010001",68,39920,40241,40080.5,1202.49484581154
"s=0.02F=0.25","r3010001",69,40241,40584,40412.5,1203.79603383966
"s=0.02F=0.25","r3010001",70,40584,40767,40675.5,1203.79603383966
"s=0.02F=0.25","r3010001",71,40767,41516,41141.5,1203.79603383966
"s=0.02F=0.25","r3010001",72,41516,41577,41546.5,1236.01862313377
"s=0.02F=0.25","r3010001",73,41577,41601,41589,1270.93798890011
"s=0.02F=0.25","r3010001",74,41601,41977,41789,1213.91669823302
"s=0.02F=0.25","r3010001",75,41977,42045,42011,1314.83087373126
"s=0.02F=0.25","r3010001",76,42045,42069,42057,1314.83087373126
"s=0.02F=0.25","r3010001",77,42069,42520,42294.5,1266.19486857131
"s=0.02F=0.25","r3010001",78,42520,42913,42716.5,1290.38414499855
"s=0.02F=0.25","r3010001",79,42913,43136,43024.5,1254.99083765162
"s=0.02F=0.25","r3010001",80,43136,43240,43188,1232.10786864131
"s=0.02F=0.25","r3010001",81,43240,43764,43502,1274.0370599094
"s=0.02F=0.25","r3010001",82,43764,44096,43930,1202.07779718203
"s=0.02F=0.25","r3010001",83,44096,44316,44206,1202.07779718203
"s=0.02F=0.25","r3010001",84,44316,44454,44385,1246.7896298237
"s=0.02F=0.25","r3010001",85,44454,44731,44592.5,1224.28269841302
"s=0.02F=0.25","r3010001",86,44731,45027,44879,1228.3558201618
"s=0.02F=0.25","r3010001",87,45027,45915,45471,1286.67379338207
"s=0.02F=0.25","r3010001",88,45915,46131,46023,1286.67379338207
"s=0.02F=0.25","r3010001",89,46131,46199,46165,1405.81743370566
"s=0.02F=0.25","r3010001",90,46199,46653,46426,1287.64364632354
"s=0.02F=0.25","r3010001",91,46653,47131,46892,1315.73663819362
"s=0.02F=0.25","r3010001",92,47131,48769,47950,1372.2292399076
"s=0.02F=0.25","r3010001",93,48769,48872,48820.5,1367.49669155308
"s=0.02F=0.25","r3010001",94,48872,49189,49030.5,1416.38019863801
"s=0.02F=0.25","r3010001",95,49189,49907,49548,1405.74362396376
"s=0.02F=0.25","r3010001",96,49907,52570,51238.5,1378.73051497485
"s=0.02F=0.25","r3010001",97,52570,54069,53319.5,1384.42837551625
"s=0.02F=0.25","r3010001",98,54069,54424,54246.5,1405.22507842922
"s=0.02F=0.25","r3010001",99,54424,54970,54697,1393.74992230078
"s=0.02F=0.25","r3010001",100,54970,55204,55087,1358.04640773592
"s=0.02F=0.25","r3010001",101,55204,55680,55442,1135.814699893
"s=0.02F=0.25","r3010001",102,55680,56916,56298,1134.71287251128
"s=0.02F=0.25","r3010001",103,56916,57212,57064,1100.6558895611
"s=0.02F=0.25","r3010001",104,57212,57372,57292,1109.83847333527
"s=0.02F=0.25","r3010001",105,57372,57518,57445,1109.71825437746
"s=0.02F=0.25","r3010001",106,57518,57877,57697.5,1112.88519070809
"s=0.02F=0.25","r3010001",107,57877,57962,57919.5,1115.00590846092
"s=0.02F=0.25","r3010001",108,57962,58497,58229.5,1115.00590846092
"s=0.02F=0.25","r3010001",109,58497,58890,58693.5,1114.88041915581
"s=0.02F=0.25","r3010001",110,58890,58971,58930.5,1114.88041915581
"s=0.02F=0.25","r3010001",111,58971,59113,59042,1149.23650239498
"s=0.02F=0.25","r3010001",112,59113,59612,59362.5,1361.07371202288
"s=0.02F=0.25","r3010001",113,59612,59744,59678,1336.5769797902
"s=0.02F=0.25","r3010001",114,59744,59753,59748.5,1339.77563692363
"s=0.02F=0.25","r3010001",115,59753,60026,59889.5,1378.89650259497
"s=0.02F=0.25","r3010001",116,60026,61547,60786.5,1378.89650259497
"s=0.02F=0.25","r3010001",117,61547,62309,61928,1375.76310352897
"s=0.02F=0.25","r3010001",118,62309,63010,62659.5,1397.59843781562
"s=0.02F=0.25","r3010001",119,63010,63263,63136.5,1397.59843781562
"s=0.02F=0.25","r3010001",120,63263,63735,63499,1397.28823059769
"s=0.02F=0.25","r3010001",121,63735,63920,63827.5,1228.54496227038
"s=0.02F=0.25","r3010001",122,63920,64817,64368.5,1240.85975416246
"s=0.02F=0.25","r3010001",123,64817,65784,65300.5,1241.06878383216
"s=0.02F=0.25","r3010001",124,65784,66421,66102.5,1113.20805483945
"s=0.02F=0.25","r3010001",125,66421,66454,66437.5,1119.66174054259
"s=0.02F=0.25","r3010001",126,66454,66845,66649.5,1124.25020473795
"s=0.02F=0.25","r3010001",127,66845,68170,67507.5,1124.25020473795
"s=0.02F=0.25","r3010001",128,68170,68266,68218,1124.25020473795
"s=0.02F=0.25","r3010001",129,68266,68397,68331.5,1142.92508614914
"s=0.02F=0.25","r3010001",130,68397,69237,68817,918.448548354517
"s=0.02F=0.25","r3010001",131,69237,69455,69346,918.448548354517
"s=0.02F=0.25","r3010001",132,69455,69746,69600.5,980.832663473366
"s=0.02F=0.25","r3010001",133,69746,70705,70225.5,975.438309256908
"s=0.02F=0.25","r3010001",134,70705,71235,70970,975.438309256908
"s=0.02F=0.25","r3010001",135,71235,72225,71730,975.438309256908
"s=0.02F=0.25","r3010001",136,72225,73053,72639,913.416056199438
"s=0.02F=0.25","r3010001",137,73053,74074,73563.5,912.60078907211
"s=0.02F=0.25","r3010001",138,74074,74785,74429.5,912.60078907211
"s=0.02F=0.25","r3010001",139,74785,74835,74810,884.341798462016
"s=0.02F=0.25","r3010001",140,74835,76374,75604.5,869.189864621354
"s=0.02F=0.25","r3010001",141,76374,76418,76396,869.189864621354
"s=0.02F=0.25","r3010001",142,76418,76722,76570,869.189864621354
"s=0.02F=0.25","r3010001",143,76722,78549,77635.5,869.189864621354
"s=0.02F=0.25","r3010001",144,78549,78644,78596.5,869.331728722713
"s=0.02F=0.25","r3010001",145,78644,78750,78697,869.331728722713
"s=0.02F=0.25","r3010001",146,78750,79412,79081,871.444263597364
"s=0.02F=0.25","r3010001",147,79412,80160,79786,863.725120468796
"s=0.02F=0.25","r3010001",148,80160,80313,80236.5,863.725120468796
"s=0.02F=0.25","r3010001",149,80313,80357,80335,863.725120468796
"s=0.02F=0.25","r3010001",150,80357,80857,80607,935.68818803812
"s=0.02F=0.25","r3010001",151,80857,81729,81293,894.782548694513
"s=0.02F=0.25","r3010001",152,81729,82144,81936.5,894.782548694513
"s=0.02F=0.25","r3010001",153,82144,82894,82519,975.28795604044
"s=0.02F=0.25","r3010001",154,82894,83561,83227.5,1026.36531422686
"s=0.02F=0.25","r3010001",155,83561,83967,83764,1014.96661949381
"s=0.02F=0.25","r3010001",156,83967,86234,85100.5,1137.73165448346
"s=0.02F=0.25","r3010001",157,86234,86291,86262.5,1102.16013243868
"s=0.02F=0.25","r3010001",158,86291,86619,86455,1151.73306182938
"s=0.02F=0.25","r3010001",159,86619,88082,87350.5,1351.11698871011
"s=0.02F=0.25","r3010001",160,88082,89372,88727,1384.27590400096
"s=0.02F=0.25","r3010001",161,89372,89662,89517,1540.95156748433
"s=0.02F=0.25","r3010001",162,89662,90037,89849.5,1484.32945794542
"s=0.02F=0.25","r3010001",163,90037,90134,90085.5,1519.72276529235
"s=0.02F=0.25","r3010001",164,90134,90370,90252,1455.21060577394
"s=0.02F=0.25","r3010001",165,90370,90872,90621,1439.48136378636
"s=0.02F=0.25","r3010001",166,90872,91591,91231.5,1440.68819659803
"s=0.02F=0.25","r3010001",167,91591,92222,91906.5,1440.68819659803
"s=0.02F=0.25","r3010001",168,92222,93153,92687.5,1405.29488925111
"s=0.02F=0.25","r3010001",169,93153,93241,93197,1440.68819659803
"s=0.02F=0.25","r3010001",170,93241,93507,93374,1440.68819659803
"s=0.02F=0.25","r3010001",171,93507,93543,93525,1404.0080697993
"s=0.02F=0.25","r3010001",172,93543,93849,93696,1404.0080697993
"s=0.02F=0.25","r3010001",173,93849,94143,93996,1404.0080697993
"s=0.02F=0.25","r3010001",174,94143,94220,94181.5,1365.37073265267
"s=0.02F=0.25","r3010001",175,94220,95136,94678,1365.4719102009
