"scenario","file","tree_index","left","right","mid","distance"
"Neutral_latter_half_FW","r3000250",113,67202,67211,67206.5,3981938.78464496
"Neutral_latter_half_FW","r3000250",114,67211,67383,67297,4451951.86661553
"Neutral_latter_half_FW","r3000250",115,67383,68859,68121,3597544.95075909
"Neutral_latter_half_FW","r3000250",116,68859,70949,69904,4874323.20787999
"Neutral_latter_half_FW","r3000250",117,70949,71225,71087,5233888.62128408
"Neutral_latter_half_FW","r3000250",118,71225,71654,71439.5,5246731.79926842
"Neutral_latter_half_FW","r3000250",119,71654,72056,71855,5295202.37263742
"Neutral_latter_half_FW","r3000250",120,72056,72165,72110.5,5576022.17659202
"Neutral_latter_half_FW","r3000250",121,72165,72439,72302,5046584.92562804
"Neutral_latter_half_FW","r3000250",122,72439,72490,72464.5,5551079.81522795
"Neutral_latter_half_FW","r3000250",123,72490,72544,72517,4605452.02917789
"Neutral_latter_half_FW","r3000250",124,72544,72566,72555,4734128.79838514
"Neutral_latter_half_FW","r3000250",125,72566,73055,72810.5,5073985.83632814
"Neutral_latter_half_FW","r3000250",126,73055,73968,73511.5,5298588.91412671
"Neutral_latter_half_FW","r3000250",127,73968,74177,74072.5,5344391.22917501
"Neutral_latter_half_FW","r3000250",128,74177,74564,74370.5,5499714.50564932
"Neutral_latter_half_FW","r3000250",129,74564,74758,74661,5659076.65473503
"Neutral_latter_half_FW","r3000250",130,74758,75188,74973,5466990.53988998
"Neutral_latter_half_FW","r3000250",131,75188,75446,75317,5340710.00951876
"Neutral_latter_half_FW","r3000250",132,75446,76409,75927.5,4847276.91001471
"Neutral_latter_half_FW","r3000250",133,76409,76510,76459.5,4992038.27537287
"Neutral_latter_half_FW","r3000250",134,76510,76559,76534.5,5303475.94425912
"Neutral_latter_half_FW","r3000250",135,76559,77050,76804.5,5184832.60665549
"Neutral_latter_half_FW","r3000250",136,77050,77123,77086.5,6047504.25464001
"Neutral_latter_half_FW","r3000250",137,77123,77343,77233,6146386.2237501
"Neutral_latter_half_FW","r3000250",138,77343,77590,77466.5,6298967.36526432
"Neutral_latter_half_FW","r3000250",139,77590,78121,77855.5,6212452.34184636
"Neutral_latter_half_FW","r3000250",140,78121,78412,78266.5,5828563.21124832
"Neutral_latter_half_FW","r3000250",141,78412,78556,78484,5716376.96802903
"Neutral_latter_half_FW","r3000250",142,78556,78589,78572.5,5828563.21124832
"Neutral_latter_half_FW","r3000250",143,78589,79349,78969,5399445.1537419
"Neutral_latter_half_FW","r3000250",144,79349,79894,79621.5,5783334.28433993
"Neutral_latter_half_FW","r3000250",145,79894,80731,80312.5,6170916.22899913
"Neutral_latter_half_FW","r3000250",146,80731,81764,81247.5,5289581.02446339
"Neutral_latter_half_FW","r3000250",147,81764,81888,81826,4936335.8022656
"Neutral_latter_half_FW","r3000250",148,81888,82520,82204,4990759.63931059
"Neutral_latter_half_FW","r3000250",149,82520,83232,82876,5099802.45175534
"Neutral_latter_half_FW","r3000250",150,83232,85106,84169,4984515.84547825
"Neutral_latter_half_FW","r3000250",151,85106,85154,85130,5077844.39463346
"Neutral_latter_half_FW","r3000250",152,85154,86880,86017,5078942.4499065
"Neutral_latter_half_FW","r3000250",153,86880,87349,87114.5,5086330.13974964
"Neutral_latter_half_FW","r3000250",154,87349,88180,87764.5,5132976.13899225
"Neutral_latter_half_FW","r3000250",155,88180,88277,88228.5,5138714.13899225
"Neutral_latter_half_FW","r3000250",156,88277,88807,88542,13273768.5821918
"Neutral_latter_half_FW","r3000250",157,88807,88867,88837,12288524.72007
"Neutral_latter_half_FW","r3000250",158,88867,89635,89251,13468087.8184757
"Neutral_latter_half_FW","r3000250",159,89635,89912,89773.5,13865741.8739591
"Neutral_latter_half_FW","r3000250",160,89912,90204,90058,13788652.4625227
"Neutral_latter_half_FW","r3000250",161,90204,90216,90210,6738067.49826885
"Neutral_latter_half_FW","r3000250",162,90216,91341,90778.5,6814583.25327877
"Neutral_latter_half_FW","r3000250",163,91341,91566,91453.5,6767925.31394777
"Neutral_latter_half_FW","r3000250",164,91566,91929,91747.5,5365099.85181741
"Neutral_latter_half_FW","r3000250",165,91929,91942,91935.5,5453426.55889815
"Neutral_latter_half_FW","r3000250",166,91942,92240,92091,5437404.3027975
"Neutral_latter_half_FW","r3000250",167,92240,92566,92403,6203091.63502752
"Neutral_latter_half_FW","r3000250",168,92566,92756,92661,5924149.09355908
"Neutral_latter_half_FW","r3000250",169,92756,93181,92968.5,5615998.70447553
"Neutral_latter_half_FW","r3000250",170,93181,93304,93242.5,5552880.25331878
"Neutral_latter_half_FW","r3000250",171,93304,94521,93912.5,4964256.81032065
"Neutral_latter_half_FW","r3000250",172,94521,94757,94639,5189530.4234405
"Neutral_latter_half_FW","r3000250",173,94757,95237,94997,5294526.94022697
"Neutral_latter_half_FW","r3000250",174,95237,95318,95277.5,5336073.57596222
"Neutral_latter_half_FW","r3000250",175,95318,96236,95777,5165067.54090239
"Neutral_latter_half_FW","r3000250",176,96236,97268,96752,5187174.72543934
"Neutral_latter_half_FW","r3000250",177,97268,97805,97536.5,5149674.96592109
"Neutral_latter_half_FW","r3000250",178,97805,97871,97838,5137012.46014917
"Neutral_latter_half_FW","r3000250",179,97871,98010,97940.5,5348655.66747958
"Neutral_latter_half_FW","r3000250",180,98010,98329,98169.5,4888654.02388984
"Neutral_latter_half_FW","r3000250",181,98329,98441,98385,4753500.69743723
"Neutral_latter_half_FW","r3000250",182,98441,98495,98468,4881612.76443613
