"scenario","file","tree_index","left","right","mid","distance"
"s=0.01F=0.25","r3040000",80,39899,40364,40131.5,3582852.33962246
"s=0.01F=0.25","r3040000",81,40364,40565,40464.5,3636174.12640065
"s=0.01F=0.25","r3040000",82,40565,41172,40868.5,3626951.14669597
"s=0.01F=0.25","r3040000",83,41172,41810,41491,3626115.22416185
"s=0.01F=0.25","r3040000",84,41810,42058,41934,5655975.90559839
"s=0.01F=0.25","r3040000",85,42058,42331,42194.5,5548659.16264779
"s=0.01F=0.25","r3040000",86,42331,42952,42641.5,7030834.21635122
"s=0.01F=0.25","r3040000",87,42952,43157,43054.5,7655567.04508697
"s=0.01F=0.25","r3040000",88,43157,43737,43447,8099149.74014984
"s=0.01F=0.25","r3040000",89,43737,44289,44013,9174326.77254483
"s=0.01F=0.25","r3040000",90,44289,44482,44385.5,8989859.60602321
"s=0.01F=0.25","r3040000",91,44482,44561,44521.5,9007499.41929812
"s=0.01F=0.25","r3040000",92,44561,44716,44638.5,9427078.10779081
"s=0.01F=0.25","r3040000",93,44716,45299,45007.5,10273955.3572587
"s=0.01F=0.25","r3040000",94,45299,46822,46060.5,10098150.5792918
"s=0.01F=0.25","r3040000",95,46822,47283,47052.5,10101346.2067956
"s=0.01F=0.25","r3040000",96,47283,47647,47465,10367227.5494925
"s=0.01F=0.25","r3040000",97,47647,47705,47676,9101528.79416822
"s=0.01F=0.25","r3040000",98,47705,49754,48729.5,10551694.7160141
"s=0.01F=0.25","r3040000",99,49754,50668,50211,5624471.11953056
"s=0.01F=0.25","r3040000",100,50668,50858,50763,5506983.57908317
"s=0.01F=0.25","r3040000",101,50858,51010,50934,5490161.81989926
"s=0.01F=0.25","r3040000",102,51010,51068,51039,4776776.74090122
"s=0.01F=0.25","r3040000",103,51068,51334,51201,4849455.34774426
"s=0.01F=0.25","r3040000",104,51334,51773,51553.5,4647612.2190612
"s=0.01F=0.25","r3040000",105,51773,52100,51936.5,4517739.23982935
"s=0.01F=0.25","r3040000",106,52100,52454,52277,4960123.92871257
"s=0.01F=0.25","r3040000",107,52454,53570,53012,5418128.78915073
"s=0.01F=0.25","r3040000",108,53570,54832,54201,4789532.09713098
"s=0.01F=0.25","r3040000",109,54832,55219,55025.5,4752741.86379544
"s=0.01F=0.25","r3040000",110,55219,56485,55852,4879892.40234585
"s=0.01F=0.25","r3040000",111,56485,56792,56638.5,4804036.97334879
"s=0.01F=0.25","r3040000",112,56792,57444,57118,4803259.79265709
"s=0.01F=0.25","r3040000",113,57444,57631,57537.5,5266121.48688465
"s=0.01F=0.25","r3040000",114,57631,57768,57699.5,5671378.00542206
"s=0.01F=0.25","r3040000",115,57768,57812,57790,5731474.91243062
"s=0.01F=0.25","r3040000",116,57812,57988,57900,4360089.85368698
"s=0.01F=0.25","r3040000",117,57988,58077,58032.5,4361355.12767675
"s=0.01F=0.25","r3040000",118,58077,58832,58454.5,4192784.1762764
"s=0.01F=0.25","r3040000",119,58832,58895,58863.5,4334476.87178805
"s=0.01F=0.25","r3040000",120,58895,59550,59222.5,4172752.3409906
"s=0.01F=0.25","r3040000",121,59550,60935,60242.5,4251851.8638365
"s=0.01F=0.25","r3040000",122,60935,61076,61005.5,4249626.49095847
"s=0.01F=0.25","r3040000",123,61076,63267,62171.5,4234494.11073189
"s=0.01F=0.25","r3040000",124,63267,65357,64312,3814153.09039685
"s=0.01F=0.25","r3040000",125,65357,65444,65400.5,4618572.85820835
"s=0.01F=0.25","r3040000",126,65444,65865,65654.5,4823633.23295941
"s=0.01F=0.25","r3040000",127,65865,65935,65900,4839955.09636366
"s=0.01F=0.25","r3040000",128,65935,66721,66328,4474729.71284718
"s=0.01F=0.25","r3040000",129,66721,68709,67715,4842564.000552
"s=0.01F=0.25","r3040000",130,68709,68936,68822.5,4927818.41142902
"s=0.01F=0.25","r3040000",131,68936,69405,69170.5,4613083.02830842
"s=0.01F=0.25","r3040000",132,69405,69580,69492.5,4627423.23259033
"s=0.01F=0.25","r3040000",133,69580,70329,69954.5,4567943.04718307
"s=0.01F=0.25","r3040000",134,70329,70668,70498.5,4433263.6359085
"s=0.01F=0.25","r3040000",135,70668,70950,70809,4419621.80708256
"s=0.01F=0.25","r3040000",136,70950,71890,71420,4489596.01737586
"s=0.01F=0.25","r3040000",137,71890,72696,72293,5144042.18269317
"s=0.01F=0.25","r3040000",138,72696,73293,72994.5,5134962.7093018
"s=0.01F=0.25","r3040000",139,73293,73620,73456.5,5230770.92015301
"s=0.01F=0.25","r3040000",140,73620,73674,73647,5048795.04574988
"s=0.01F=0.25","r3040000",141,73674,75148,74411,5452401.80316837
"s=0.01F=0.25","r3040000",142,75148,77301,76224.5,5569970.89993756
"s=0.01F=0.25","r3040000",143,77301,77713,77507,5496278.35180908
"s=0.01F=0.25","r3040000",144,77713,78506,78109.5,6163823.41631325
"s=0.01F=0.25","r3040000",145,78506,78556,78531,5678004.95668188
"s=0.01F=0.25","r3040000",146,78556,78756,78656,5659330.26678269
"s=0.01F=0.25","r3040000",147,78756,78861,78808.5,5901145.58975664
"s=0.01F=0.25","r3040000",148,78861,78952,78906.5,6332649.75466714
"s=0.01F=0.25","r3040000",149,78952,80255,79603.5,6440891.23037689
"s=0.01F=0.25","r3040000",150,80255,81114,80684.5,6378424.99135843
"s=0.01F=0.25","r3040000",151,81114,81260,81187,6830028.37727194
"s=0.01F=0.25","r3040000",152,81260,81423,81341.5,6760446.68276535
"s=0.01F=0.25","r3040000",153,81423,81843,81633,6693597.21220887
"s=0.01F=0.25","r3040000",154,81843,82079,81961,7221484.16337434
"s=0.01F=0.25","r3040000",155,82079,82387,82233,7118987.34036707
"s=0.01F=0.25","r3040000",156,82387,82512,82449.5,9099895.66545741
"s=0.01F=0.25","r3040000",157,82512,82816,82664,7113728.35686965
"s=0.01F=0.25","r3040000",158,82816,83280,83048,7098057.35373563
"s=0.01F=0.25","r3040000",159,83280,83387,83333.5,6536226.72966464
"s=0.01F=0.25","r3040000",160,83387,83674,83530.5,6104198.27521722
"s=0.01F=0.25","r3040000",161,83674,83980,83827,6174045.44474625
"s=0.01F=0.25","r3040000",162,83980,85138,84559,4725232.10197611
"s=0.01F=0.25","r3040000",163,85138,85545,85341.5,4784654.33178976
"s=0.01F=0.25","r3040000",164,85545,87389,86467,4930002.22035724
"s=0.01F=0.25","r3040000",165,87389,88517,87953,7573023.02272873
"s=0.01F=0.25","r3040000",166,88517,88583,88550,7440344.16729648
"s=0.01F=0.25","r3040000",167,88583,88714,88648.5,5798182.53881965
"s=0.01F=0.25","r3040000",168,88714,88763,88738.5,5855609.35212495
"s=0.01F=0.25","r3040000",169,88763,88973,88868,4573894.96815371
"s=0.01F=0.25","r3040000",170,88973,89163,89068,5099736.89703742
"s=0.01F=0.25","r3040000",171,89163,90333,89748,4181539.1898984
"s=0.01F=0.25","r3040000",172,90333,90618,90475.5,4211838.09865494
"s=0.01F=0.25","r3040000",173,90618,90792,90705,4139167.10377604
"s=0.01F=0.25","r3040000",174,90792,91065,90928.5,3673407.06626283
"s=0.01F=0.25","r3040000",175,91065,91834,91449.5,4139167.10377604
"s=0.01F=0.25","r3040000",176,91834,91950,91892,4060418.15238235
"s=0.01F=0.25","r3040000",177,91950,92012,91981,3894344.23646121
"s=0.01F=0.25","r3040000",178,92012,92746,92379,3856912.94023485
"s=0.01F=0.25","r3040000",179,92746,93779,93262.5,4618540.60542239
"s=0.01F=0.25","r3040000",180,93779,94367,94073,4617304.33450697
"s=0.01F=0.25","r3040000",181,94367,95616,94991.5,5085600.64197444
"s=0.01F=0.25","r3040000",182,95616,96308,95962,4930254.45811545
"s=0.01F=0.25","r3040000",183,96308,96387,96347.5,4154118.85301679
"s=0.01F=0.25","r3040000",184,96387,97309,96848,4087347.79484612
"s=0.01F=0.25","r3040000",185,97309,97765,97537,3899921.52119097
"s=0.01F=0.25","r3040000",186,97765,98166,97965.5,4066835.58138429
"s=0.01F=0.25","r3040000",187,98166,98343,98254.5,5000084.03719608
"s=0.01F=0.25","r3040000",188,98343,98604,98473.5,5844318.79281937
"s=0.01F=0.25","r3040000",189,98604,99165,98884.5,5157297.32339836
"s=0.01F=0.25","r3040000",190,99165,100001,99583,7388821.90836266
"s=0.01F=0.25","r3040001",0,0,1543,771.5,4799334.44248751
"s=0.01F=0.25","r3040001",1,1543,2963,2253,4935907.33210661
"s=0.01F=0.25","r3040001",2,2963,3071,3017,4925058.91275797
"s=0.01F=0.25","r3040001",3,3071,3440,3255.5,4878266.39481868
"s=0.01F=0.25","r3040001",4,3440,3542,3491,5106278.49429569
"s=0.01F=0.25","r3040001",5,3542,4219,3880.5,5105343.78650853
"s=0.01F=0.25","r3040001",6,4219,4860,4539.5,4877103.38759305
"s=0.01F=0.25","r3040001",7,4860,5217,5038.5,4869131.12568351
"s=0.01F=0.25","r3040001",8,5217,5650,5433.5,4886806.13054944
"s=0.01F=0.25","r3040001",9,5650,8017,6833.5,4904773.19004113
"s=0.01F=0.25","r3040001",10,8017,8135,8076,5352418.26857364
"s=0.01F=0.25","r3040001",11,8135,8372,8253.5,6145637.31498143
"s=0.01F=0.25","r3040001",12,8372,8460,8416,6269664.27615086
"s=0.01F=0.25","r3040001",13,8460,8786,8623,6038972.43218054
"s=0.01F=0.25","r3040001",14,8786,8976,8881,6031890.5157846
"s=0.01F=0.25","r3040001",15,8976,9015,8995.5,5843747.90735504
"s=0.01F=0.25","r3040001",16,9015,9160,9087.5,5761051.71763174
"s=0.01F=0.25","r3040001",17,9160,9739,9449.5,5567754.76608946
"s=0.01F=0.25","r3040001",18,9739,9782,9760.5,5590170.68726368
"s=0.01F=0.25","r3040001",19,9782,10320,10051,5915059.985023
"s=0.01F=0.25","r3040001",20,10320,11565,10942.5,6750035.13843924
"s=0.01F=0.25","r3040001",21,11565,12000,11782.5,6032499.9409327
"s=0.01F=0.25","r3040001",22,12000,12097,12048.5,5898639.93301236
"s=0.01F=0.25","r3040001",23,12097,12201,12149,5114352.17509953
"s=0.01F=0.25","r3040001",24,12201,12824,12512.5,5130678.7519926
"s=0.01F=0.25","r3040001",25,12824,13412,13118,5152765.2345053
"s=0.01F=0.25","r3040001",26,13412,13486,13449,5085819.30723054
"s=0.01F=0.25","r3040001",27,13486,13901,13693.5,5152765.2345053
"s=0.01F=0.25","r3040001",28,13901,14006,13953.5,5031915.96800593
"s=0.01F=0.25","r3040001",29,14006,14598,14302,5186199.15446271
"s=0.01F=0.25","r3040001",30,14598,15156,14877,5134750.23851481
"s=0.01F=0.25","r3040001",31,15156,15988,15572,5007790.68330958
"s=0.01F=0.25","r3040001",32,15988,17033,16510.5,5176830.13850485
"s=0.01F=0.25","r3040001",33,17033,17468,17250.5,5265361.84984254
"s=0.01F=0.25","r3040001",34,17468,17571,17519.5,5198310.88352554
"s=0.01F=0.25","r3040001",35,17571,18119,17845,4983434.74076272
"s=0.01F=0.25","r3040001",36,18119,18447,18283,5343758.61470125
"s=0.01F=0.25","r3040001",37,18447,19144,18795.5,4957474.93275937
"s=0.01F=0.25","r3040001",38,19144,19211,19177.5,4823383.21858948
"s=0.01F=0.25","r3040001",39,19211,19529,19370,5208749.33685459
"s=0.01F=0.25","r3040001",40,19529,19576,19552.5,4823383.21858948
"s=0.01F=0.25","r3040001",41,19576,19766,19671,4766977.18035286
"s=0.01F=0.25","r3040001",42,19766,19931,19848.5,4180039.85949301
"s=0.01F=0.25","r3040001",43,19931,20181,20056,4116694.11136765
"s=0.01F=0.25","r3040001",44,20181,20435,20308,4569269.93820492
"s=0.01F=0.25","r3040001",45,20435,21790,21112.5,4536765.11049117
"s=0.01F=0.25","r3040001",46,21790,21869,21829.5,4160314.54799383
"s=0.01F=0.25","r3040001",47,21869,23146,22507.5,4088419.79428987
"s=0.01F=0.25","r3040001",48,23146,23611,23378.5,4169035.25275029
"s=0.01F=0.25","r3040001",49,23611,24800,24205.5,4517917.10874413
"s=0.01F=0.25","r3040001",50,24800,25389,25094.5,4551681.51846414
"s=0.01F=0.25","r3040001",51,25389,25819,25604,4536460.57756311
"s=0.01F=0.25","r3040001",52,25819,26141,25980,4665822.92203317
"s=0.01F=0.25","r3040001",53,26141,26493,26317,4546675.91713035
"s=0.01F=0.25","r3040001",54,26493,27631,27062,4507893.1793147
"s=0.01F=0.25","r3040001",55,27631,27706,27668.5,4513357.48993218
"s=0.01F=0.25","r3040001",56,27706,28426,28066,4642571.37836444
"s=0.01F=0.25","r3040001",57,28426,28815,28620.5,4590563.24208083
"s=0.01F=0.25","r3040001",58,28815,28827,28821,4580788.91181424
"s=0.01F=0.25","r3040001",59,28827,28931,28879,4619131.1091096
"s=0.01F=0.25","r3040001",60,28931,29511,29221,4743072.89832268
"s=0.01F=0.25","r3040001",61,29511,30118,29814.5,4809716.51921859
"s=0.01F=0.25","r3040001",62,30118,30769,30443.5,4598075.18728507
"s=0.01F=0.25","r3040001",63,30769,31321,31045,4586666.25410147
"s=0.01F=0.25","r3040001",64,31321,33172,32246.5,4590596.40431304
"s=0.01F=0.25","r3040001",65,33172,33183,33177.5,4583848.02378328
"s=0.01F=0.25","r3040001",66,33183,33656,33419.5,4527691.48613329
"s=0.01F=0.25","r3040001",67,33656,33797,33726.5,4549204.87830579
"s=0.01F=0.25","r3040001",68,33797,33802,33799.5,4535119.22180318
"s=0.01F=0.25","r3040001",69,33802,34332,34067,4588423.66663379
"s=0.01F=0.25","r3040001",70,34332,34365,34348.5,4602509.32313641
"s=0.01F=0.25","r3040001",71,34365,34675,34520,4872618.59135798
"s=0.01F=0.25","r3040001",72,34675,34879,34777,4874246.5069862
"s=0.01F=0.25","r3040001",73,34879,36102,35490.5,4798782.97237273
"s=0.01F=0.25","r3040001",74,36102,36801,36451.5,4524544.27151091
"s=0.01F=0.25","r3040001",75,36801,37222,37011.5,4798782.97237273
"s=0.01F=0.25","r3040001",76,37222,37345,37283.5,4634529.05573691
"s=0.01F=0.25","r3040001",77,37345,37349,37347,4543213.4489825
"s=0.01F=0.25","r3040001",78,37349,38671,38010,4368809.2996458
"s=0.01F=0.25","r3040001",79,38671,38791,38731,4519389.99089421
"s=0.01F=0.25","r3040001",80,38791,40310,39550.5,4482863.87790871
"s=0.01F=0.25","r3040001",81,40310,40550,40430,4363365.26299234
"s=0.01F=0.25","r3040001",82,40550,41483,41016.5,3987638.38974688
"s=0.01F=0.25","r3040001",83,41483,42435,41959,3994417.72839543
"s=0.01F=0.25","r3040001",84,42435,42828,42631.5,3958861.05603235
"s=0.01F=0.25","r3040001",85,42828,43610,43219,3958830.16137036
"s=0.01F=0.25","r3040001",86,43610,43975,43792.5,4167781.47304333
"s=0.01F=0.25","r3040001",87,43975,44417,44196,4167590.31612149
"s=0.01F=0.25","r3040001",88,44417,44806,44611.5,4198362.66758219
"s=0.01F=0.25","r3040001",89,44806,44893,44849.5,4280759.30299738
"s=0.01F=0.25","r3040001",90,44893,45307,45100,4341201.64785986
"s=0.01F=0.25","r3040001",91,45307,46728,46017.5,4314981.42047496
"s=0.01F=0.25","r3040001",92,46728,47562,47145,4383158.42395291
"s=0.01F=0.25","r3040001",93,47562,48427,47994.5,4269940.42832161
"s=0.01F=0.25","r3040001",94,48427,48935,48681,4243214.057603
"s=0.01F=0.25","r3040001",95,48935,48979,48957,4294458.50980426
"s=0.01F=0.25","r3040001",96,48979,48987,48983,4519066.61159662
"s=0.01F=0.25","r3040001",97,48987,49635,49311,4618351.07790076
"s=0.01F=0.25","r3040001",98,49635,49739,49687,4719030.84473959
"s=0.01F=0.25","r3040001",99,49739,49870,49804.5,4660397.58546216
"s=0.01F=0.25","r3040001",100,49870,49963,49916.5,5617326.84125192
"s=0.01F=0.25","r3040001",101,49963,50006,49984.5,5832483.27901996
"s=0.01F=0.25","r3040001",102,50006,50189,50097.5,4777162.64987759
"s=0.01F=0.25","r3040001",103,50189,50513,50351,4879528.47780922
"s=0.01F=0.25","r3040001",104,50513,50625,50569,4795440.6909038
"s=0.01F=0.25","r3040001",105,50625,50777,50701,4968685.07883797
"s=0.01F=0.25","r3040001",106,50777,50863,50820,6415244.13308215
"s=0.01F=0.25","r3040001",107,50863,51063,50963,6344361.41493148
"s=0.01F=0.25","r3040001",108,51063,52677,51870,5086241.63467566
"s=0.01F=0.25","r3040001",109,52677,52777,52727,5144630.67265519
"s=0.01F=0.25","r3040001",110,52777,52800,52788.5,4885334.10717763
"s=0.01F=0.25","r3040001",111,52800,52862,52831,5245531.58790773
"s=0.01F=0.25","r3040001",112,52862,53206,53034,5187142.54992821
"s=0.01F=0.25","r3040001",113,53206,54092,53649,5124832.49023532
"s=0.01F=0.25","r3040001",114,54092,54380,54236,5147267.47572737
"s=0.01F=0.25","r3040001",115,54380,54960,54670,5375977.67351272
"s=0.01F=0.25","r3040001",116,54960,54965,54962.5,5437373.89981409
"s=0.01F=0.25","r3040001",117,54965,55386,55175.5,5280827.99847368
"s=0.01F=0.25","r3040001",118,55386,57911,56648.5,4937532.288563
"s=0.01F=0.25","r3040001",119,57911,57995,57953,4856526.16664528
"s=0.01F=0.25","r3040001",120,57995,58260,58127.5,4807338.36713773
"s=0.01F=0.25","r3040001",121,58260,58710,58485,4201275.90103606
"s=0.01F=0.25","r3040001",122,58710,60133,59421.5,4168098.10699332
"s=0.01F=0.25","r3040001",123,60133,60671,60402,4005251.41194931
"s=0.01F=0.25","r3040001",124,60671,62072,61371.5,4074284.61524688
"s=0.01F=0.25","r3040001",125,62072,62896,62484,4309530.49171688
"s=0.01F=0.25","r3040001",126,62896,62923,62909.5,4007055.57919471
"s=0.01F=0.25","r3040001",127,62923,63576,63249.5,4010990.32574284
"s=0.01F=0.25","r3040001",128,63576,63861,63718.5,3727676.81704764
"s=0.01F=0.25","r3040001",129,63861,63863,63862,3361767.93967988
"s=0.01F=0.25","r3040001",130,63863,64356,64109.5,3411254.4684171
"s=0.01F=0.25","r3040001",131,64356,67357,65856.5,3502340.50417208
"s=0.01F=0.25","r3040001",132,67357,67671,67514,3277859.88538832
"s=0.01F=0.25","r3040001",133,67671,68705,68188,2307225.97324662
"s=0.01F=0.25","r3040001",134,68705,70133,69419,2348392.8920726
"s=0.01F=0.25","r3040001",135,70133,70539,70336,2442544.17465976
"s=0.01F=0.25","r3040001",136,70539,70956,70747.5,2465536.89260905
"s=0.01F=0.25","r3040001",137,70956,71852,71404,2428893.2384764
"s=0.01F=0.25","r3040001",138,71852,72283,72067.5,2739882.26290993
"s=0.01F=0.25","r3040001",139,72283,72534,72408.5,3019114.8682802
"s=0.01F=0.25","r3040001",140,72534,73060,72797,3433009.28927945
"s=0.01F=0.25","r3040001",141,73060,73390,73225,3661464.80540626
"s=0.01F=0.25","r3040001",142,73390,74082,73736,2702354.16086228
"s=0.01F=0.25","r3040001",143,74082,74249,74165.5,2572176.77871327
"s=0.01F=0.25","r3040001",144,74249,74558,74403.5,2570737.70399255
"s=0.01F=0.25","r3040001",145,74558,74648,74603,2603621.27178595
"s=0.01F=0.25","r3040001",146,74648,75248,74948,4029833.36439589
"s=0.01F=0.25","r3040001",147,75248,76183,75715.5,4043215.24673809
"s=0.01F=0.25","r3040001",148,76183,76716,76449.5,4071128.47176545
"s=0.01F=0.25","r3040001",149,76716,77449,77082.5,3951203.81212931
"s=0.01F=0.25","r3040001",150,77449,77571,77510,3809068.45970829
"s=0.01F=0.25","r3040001",151,77571,78095,77833,3718079.06797102
"s=0.01F=0.25","r3040001",152,78095,78441,78268,3735584.55457787
"s=0.01F=0.25","r3040001",153,78441,78734,78587.5,3448997.3041464
"s=0.01F=0.25","r3040001",154,78734,78847,78790.5,3570859.79715741
"s=0.01F=0.25","r3040001",155,78847,79056,78951.5,3648680.27937519
"s=0.01F=0.25","r3040001",156,79056,79337,79196.5,4041980.18818816
"s=0.01F=0.25","r3040001",157,79337,79884,79610.5,4590200.65113069
"s=0.01F=0.25","r3040001",158,79884,80679,80281.5,3532161.88367532
"s=0.01F=0.25","r3040001",159,80679,80763,80721,5078769.73858757
"s=0.01F=0.25","r3040001",160,80763,82134,81448.5,4918675.20810623
"s=0.01F=0.25","r3040001",161,82134,82185,82159.5,4995464.08994413
"s=0.01F=0.25","r3040001",162,82185,83648,82916.5,4985542.14614774
"s=0.01F=0.25","r3040001",163,83648,84747,84197.5,6020161.7505668
"s=0.01F=0.25","r3040001",164,84747,84927,84837,4523724.34909295
"s=0.01F=0.25","r3040001",165,84927,85754,85340.5,3282952.64119386
"s=0.01F=0.25","r3040001",166,85754,86356,86055,3239013.72516195
"s=0.01F=0.25","r3040001",167,86356,86581,86468.5,3120006.35382083
"s=0.01F=0.25","r3040001",168,86581,86584,86582.5,3073810.06480649
"s=0.01F=0.25","r3040001",169,86584,87386,86985,3654172.36620733
"s=0.01F=0.25","r3040001",170,87386,87393,87389.5,3602361.50500811
"s=0.01F=0.25","r3040001",171,87393,87652,87522.5,3150682.20420378
"s=0.01F=0.25","r3040001",172,87652,88095,87873.5,2963875.60005832
"s=0.01F=0.25","r3040001",173,88095,88212,88153.5,2908107.15771474
"s=0.01F=0.25","r3040001",174,88212,88418,88315,2897345.82996908
"s=0.01F=0.25","r3040001",175,88418,89960,89189,3266049.00946744
"s=0.01F=0.25","r3040001",176,89960,90868,90414,5532454.99420567
"s=0.01F=0.25","r3040001",177,90868,90942,90905,3758046.95733178
"s=0.01F=0.25","r3040001",178,90942,91188,91065,3810434.63956378
"s=0.01F=0.25","r3040001",179,91188,91244,91216,4014487.39041267
"s=0.01F=0.25","r3040001",180,91244,92036,91640,4514869.68548814
"s=0.01F=0.25","r3040001",181,92036,92160,92098,4373001.21971327
"s=0.01F=0.25","r3040001",182,92160,92844,92502,4476891.76268338
"s=0.01F=0.25","r3040001",183,92844,93043,92943.5,4440166.15768555
"s=0.01F=0.25","r3040001",184,93043,93189,93116,4439970.83919404
"s=0.01F=0.25","r3040001",185,93189,93543,93366,4139355.77027581
