"scenario","file","tree_index","left","right","mid","distance"
"s=0.01F=0.75","r3060001",87,71405,72627,72016,2011.96064787352
"s=0.01F=0.75","r3060001",88,72627,72809,72718,1976.5673405266
"s=0.01F=0.75","r3060001",89,72809,73109,72959,2034.10234141659
"s=0.01F=0.75","r3060001",90,73109,73211,73160,1978.28572702273
"s=0.01F=0.75","r3060001",91,73211,73227,73219,2014.00281209188
"s=0.01F=0.75","r3060001",92,73227,73490,73358.5,1644.99795406046
"s=0.01F=0.75","r3060001",93,73490,74122,73806,1646.58600561994
"s=0.01F=0.75","r3060001",94,74122,76065,75093.5,1642.10901318987
"s=0.01F=0.75","r3060001",95,76065,76367,76216,1611.21741298587
"s=0.01F=0.75","r3060001",96,76367,76563,76465,1621.60895291047
"s=0.01F=0.75","r3060001",97,76563,76901,76732,1611.35664399356
"s=0.01F=0.75","r3060001",98,76901,77103,77002,1611.35664399356
"s=0.01F=0.75","r3060001",99,77103,77790,77446.5,1616.42470579294
"s=0.01F=0.75","r3060001",100,77790,78152,77971,1621.06389364106
"s=0.01F=0.75","r3060001",101,78152,78411,78281.5,1624.34583682163
"s=0.01F=0.75","r3060001",102,78411,78960,78685.5,1631.51515536845
"s=0.01F=0.75","r3060001",103,78960,79152,79056,1736.54750288497
"s=0.01F=0.75","r3060001",104,79152,79836,79494,1726.23581600184
"s=0.01F=0.75","r3060001",105,79836,80202,80019,1726.23581600184
"s=0.01F=0.75","r3060001",106,80202,81742,80972,1726.23581600184
"s=0.01F=0.75","r3060001",107,81742,81898,81820,1726.23581600184
"s=0.01F=0.75","r3060001",108,81898,82147,82022.5,1726.23581600184
"s=0.01F=0.75","r3060001",109,82147,82287,82217,1726.23581600184
"s=0.01F=0.75","r3060001",110,82287,82372,82329.5,1705.11810317897
"s=0.01F=0.75","r3060001",111,82372,82468,82420,1705.11810317897
"s=0.01F=0.75","r3060001",112,82468,83749,83108.5,1709.48565918341
"s=0.01F=0.75","r3060001",113,83749,83911,83830,1709.48565918341
"s=0.01F=0.75","r3060001",114,83911,83919,83915,1709.48565918341
"s=0.01F=0.75","r3060001",115,83919,84275,84097,1709.48565918341
"s=0.01F=0.75","r3060001",116,84275,84626,84450.5,1708.78537346627
"s=0.01F=0.75","r3060001",117,84626,85486,85056,1733.6107199328
"s=0.01F=0.75","r3060001",118,85486,87057,86271.5,1733.50954238458
"s=0.01F=0.75","r3060001",119,87057,87157,87107,1733.50954238458
"s=0.01F=0.75","r3060001",120,87157,87225,87191,1733.50954238458
"s=0.01F=0.75","r3060001",121,87225,87409,87317,1733.50954238458
"s=0.01F=0.75","r3060001",122,87409,87990,87699.5,1718.79749910501
"s=0.01F=0.75","r3060001",123,87990,88566,88278,1727.54218789812
"s=0.01F=0.75","r3060001",124,88566,89030,88798,1727.54218789812
"s=0.01F=0.75","r3060001",125,89030,89275,89152.5,1737.45187392126
"s=0.01F=0.75","r3060001",126,89275,90073,89674,1737.45187392126
"s=0.01F=0.75","r3060001",127,90073,90208,90140.5,1737.45187392126
"s=0.01F=0.75","r3060001",128,90208,91134,90671,1737.24284425156
"s=0.01F=0.75","r3060001",129,91134,91585,91359.5,1737.24284425156
"s=0.01F=0.75","r3060001",130,91585,91626,91605.5,1737.55346410536
"s=0.01F=0.75","r3060001",131,91626,92304,91965,1733.53586916131
"s=0.01F=0.75","r3060001",132,92304,92486,92395,1732.39337818622
"s=0.01F=0.75","r3060001",133,92486,93345,92915.5,1732.39337818622
"s=0.01F=0.75","r3060001",134,93345,93712,93528.5,1812.07670815292
"s=0.01F=0.75","r3060001",135,93712,93777,93744.5,1811.7529304307
"s=0.01F=0.75","r3060001",136,93777,94129,93953,1811.76650093499
"s=0.01F=0.75","r3060001",137,94129,96282,95205.5,1554.89276199238
"s=0.01F=0.75","r3060001",138,96282,96618,96450,1554.89276199238
"s=0.01F=0.75","r3060001",139,96618,97375,96996.5,1515.69609355906
"s=0.01F=0.75","r3060001",140,97375,98401,97888,1515.29252879471
"s=0.01F=0.75","r3060001",141,98401,99110,98755.5,1488.06136358636
"s=0.01F=0.75","r3060001",142,99110,99812,99461,1488.06136358636
"s=0.01F=0.75","r3060001",143,99812,100001,99906.5,1483.57671555284
"s=0.01F=0.75","r3060002",0,0,100,50,2205.86562410376
"s=0.01F=0.75","r3060002",1,100,261,180.5,2335.04697373026
"s=0.01F=0.75","r3060002",2,261,388,324.5,2335.04697373026
"s=0.01F=0.75","r3060002",3,388,1663,1025.5,2262.65629787702
"s=0.01F=0.75","r3060002",4,1663,3514,2588.5,2262.34609065909
"s=0.01F=0.75","r3060002",5,3514,4143,3828.5,2167.26833775662
"s=0.01F=0.75","r3060002",6,4143,4777,4460,2167.26833775662
"s=0.01F=0.75","r3060002",7,4777,6624,5700.5,2167.25476725233
"s=0.01F=0.75","r3060002",8,6624,6988,6806,2167.25476725233
"s=0.01F=0.75","r3060002",9,6988,7275,7131.5,2167.25476725233
"s=0.01F=0.75","r3060002",10,7275,7648,7461.5,2167.25476725233
"s=0.01F=0.75","r3060002",11,7648,8022,7835,2165.26315092849
"s=0.01F=0.75","r3060002",12,8022,8228,8125,2165.26315092849
"s=0.01F=0.75","r3060002",13,8228,8465,8346.5,2148.57469861301
"s=0.01F=0.75","r3060002",14,8465,10579,9522,2121.07481857181
"s=0.01F=0.75","r3060002",15,10579,10763,10671,2121.07481857181
"s=0.01F=0.75","r3060002",16,10763,11212,10987.5,2119.12956274437
"s=0.01F=0.75","r3060002",17,11212,11753,11482.5,2119.12956274437
"s=0.01F=0.75","r3060002",18,11753,12002,11877.5,2119.12956274437
"s=0.01F=0.75","r3060002",19,12002,12595,12298.5,2118.64268873311
"s=0.01F=0.75","r3060002",20,12595,13469,13032,2118.64268873311
"s=0.01F=0.75","r3060002",21,13469,14458,13963.5,2111.93102136979
"s=0.01F=0.75","r3060002",22,14458,15656,15057,2111.93102136979
"s=0.01F=0.75","r3060002",23,15656,17233,16444.5,2112.94151430486
"s=0.01F=0.75","r3060002",24,17233,18176,17704.5,2112.94151430486
"s=0.01F=0.75","r3060002",25,18176,20550,19363,2140.64192834072
"s=0.01F=0.75","r3060002",26,20550,22031,21290.5,2140.64192834072
"s=0.01F=0.75","r3060002",27,22031,22306,22168.5,2170.01025953741
"s=0.01F=0.75","r3060002",28,22306,23477,22891.5,2170.01025953741
"s=0.01F=0.75","r3060002",29,23477,23589,23533,2056.46726152739
"s=0.01F=0.75","r3060002",30,23589,24391,23990,2074.36899531005
"s=0.01F=0.75","r3060002",31,24391,24558,24474.5,2048.93380238198
"s=0.01F=0.75","r3060002",32,24558,26357,25457.5,2048.93380238198
"s=0.01F=0.75","r3060002",33,26357,26382,26369.5,2536.79779782202
"s=0.01F=0.75","r3060002",34,26382,28072,27227,2544.43962524375
"s=0.01F=0.75","r3060002",35,28072,28269,28170.5,2544.43962524375
"s=0.01F=0.75","r3060002",36,28269,28487,28378,2013.74872223278
"s=0.01F=0.75","r3060002",37,28487,30735,29611,2017.96694373056
"s=0.01F=0.75","r3060002",38,30735,30882,30808.5,2017.96694373056
"s=0.01F=0.75","r3060002",39,30882,30889,30885.5,1993.05428101719
"s=0.01F=0.75","r3060002",40,30889,30895,30892,1992.87292835072
"s=0.01F=0.75","r3060002",41,30895,31255,31075,2440.63092677073
"s=0.01F=0.75","r3060002",42,31255,31386,31320.5,2391.24142106579
"s=0.01F=0.75","r3060002",43,31386,31420,31403,2411.34000567994
"s=0.01F=0.75","r3060002",44,31420,31526,31473,2398.28313888861
"s=0.01F=0.75","r3060002",45,31526,31711,31618.5,2398.28313888861
"s=0.01F=0.75","r3060002",46,31711,32002,31856.5,2398.28313888861
"s=0.01F=0.75","r3060002",47,32002,32858,32430,2398.28313888861
"s=0.01F=0.75","r3060002",48,32858,32958,32908,2397.95936116639
"s=0.01F=0.75","r3060002",49,32958,33315,33136.5,2331.79482201178
"s=0.01F=0.75","r3060002",50,33315,33427,33371,2396.42636409636
"s=0.01F=0.75","r3060002",51,33427,34421,33924,2199.05382798172
"s=0.01F=0.75","r3060002",52,34421,34843,34632,2197.44657213428
"s=0.01F=0.75","r3060002",53,34843,34905,34874,2218.40708884911
"s=0.01F=0.75","r3060002",54,34905,34920,34912.5,2253.80039619604
"s=0.01F=0.75","r3060002",55,34920,35061,34990.5,2218.08331112689
"s=0.01F=0.75","r3060002",56,35061,35340,35200.5,2227.63488769112
"s=0.01F=0.75","r3060002",57,35340,35559,35449.5,2227.63488769112
"s=0.01F=0.75","r3060002",58,35559,35621,35590,2182.45670779292
"s=0.01F=0.75","r3060002",59,35621,36230,35925.5,2230.46708856911
"s=0.01F=0.75","r3060002",60,36230,36674,36452,2249.13960544395
"s=0.01F=0.75","r3060002",61,36674,38653,37663.5,1708.17654419456
"s=0.01F=0.75","r3060002",62,38653,38655,38654,1699.93405213948
"s=0.01F=0.75","r3060002",63,38655,38767,38711,1670.91914532855
"s=0.01F=0.75","r3060002",64,38767,38829,38798,1762.96097123029
"s=0.01F=0.75","r3060002",65,38829,39557,39193,1727.46648633514
"s=0.01F=0.75","r3060002",66,39557,39679,39618,1789.84005563944
"s=0.01F=0.75","r3060002",67,39679,39920,39799.5,1789.84005563944
"s=0.01F=0.75","r3060002",68,39920,40258,40089,1789.84005563944
"s=0.01F=0.75","r3060002",69,40258,40273,40265.5,1761.23979356206
"s=0.01F=0.75","r3060002",70,40273,40696,40484.5,1740.72850163498
"s=0.01F=0.75","r3060002",71,40696,41379,41037.5,1740.72850163498
"s=0.01F=0.75","r3060002",72,41379,41464,41421.5,1709.34497859021
"s=0.01F=0.75","r3060002",73,41464,41473,41468.5,1726.5660204598
"s=0.01F=0.75","r3060002",74,41473,41518,41495.5,1726.5660204598
"s=0.01F=0.75","r3060002",75,41518,42207,41862.5,1710.12551214488
"s=0.01F=0.75","r3060002",76,42207,43169,42688,1706.29310126899
"s=0.01F=0.75","r3060002",77,43169,43243,43206,1706.04237777622
"s=0.01F=0.75","r3060002",78,43243,44384,43813.5,1703.52730652694
"s=0.01F=0.75","r3060002",79,44384,45542,44963,1830.31778750213
"s=0.01F=0.75","r3060002",80,45542,45576,45559,1830.31778750213
"s=0.01F=0.75","r3060002",81,45576,47101,46338.5,1827.22373420266
"s=0.01F=0.75","r3060002",82,47101,47520,47310.5,1838.43896701033
"s=0.01F=0.75","r3060002",83,47520,48399,47959.5,1834.41192152079
"s=0.01F=0.75","r3060002",84,48399,48416,48407.5,1834.41192152079
"s=0.01F=0.75","r3060002",85,48416,48429,48422.5,1834.41192152079
"s=0.01F=0.75","r3060002",86,48429,48475,48452,1838.43896701033
"s=0.01F=0.75","r3060002",87,48475,48668,48571.5,2175.0935300647
"s=0.01F=0.75","r3060002",88,48668,48821,48744.5,2165.54654849452
"s=0.01F=0.75","r3060002",89,48821,49935,49378,2165.54654849452
"s=0.01F=0.75","r3060002",90,49935,50026,49980.5,1765.43322322777
"s=0.01F=0.75","r3060002",91,50026,51386,50706,1770.33809801902
"s=0.01F=0.75","r3060002",92,51386,51646,51516,1770.33809801902
"s=0.01F=0.75","r3060002",93,51646,53674,52660,1880.67194580054
"s=0.01F=0.75","r3060002",94,53674,54486,54080,1880.67235843642
"s=0.01F=0.75","r3060002",95,54486,54924,54705,1880.67235843642
"s=0.01F=0.75","r3060002",96,54924,55221,55072.5,1876.7074496855
"s=0.01F=0.75","r3060002",97,55221,55442,55331.5,1876.7074496855
"s=0.01F=0.75","r3060002",98,55442,56057,55749.5,1830.98483227168
"s=0.01F=0.75","r3060002",99,56057,56320,56188.5,1831.75382386176
"s=0.01F=0.75","r3060002",100,56320,56860,56590,1831.75382386176
"s=0.01F=0.75","r3060002",101,56860,56936,56898,1831.95713774862
"s=0.01F=0.75","r3060002",102,56936,57863,57399.5,1832.56658925411
"s=0.01F=0.75","r3060002",103,57863,58388,58125.5,1832.56658925411
"s=0.01F=0.75","r3060002",104,58388,58412,58400,1832.56658925411
"s=0.01F=0.75","r3060002",105,58412,59101,58756.5,1832.56658925411
"s=0.01F=0.75","r3060002",106,59101,59301,59201,1841.51099397006
"s=0.01F=0.75","r3060002",107,59301,60126,59713.5,1842.77706274937
"s=0.01F=0.75","r3060002",108,60126,60779,60452.5,1842.77706274937
"s=0.01F=0.75","r3060002",109,60779,60921,60850,1842.77706274937
"s=0.01F=0.75","r3060002",110,60921,60940,60930.5,1842.77706274937
"s=0.01F=0.75","r3060002",111,60940,61262,61101,1842.77706274937
"s=0.01F=0.75","r3060002",112,61262,61320,61291,1918.56376104239
"s=0.01F=0.75","r3060002",113,61320,61345,61332.5,1886.16264761352
"s=0.01F=0.75","r3060002",114,61345,62029,61687,1886.16264761352
"s=0.01F=0.75","r3060002",115,62029,62161,62095,1886.16264761352
"s=0.01F=0.75","r3060002",116,62161,62878,62519.5,1886.16264761352
"s=0.01F=0.75","r3060002",117,62878,63344,63111,1886.16264761352
"s=0.01F=0.75","r3060002",118,63344,63966,63655,2030.83975916241
"s=0.01F=0.75","r3060002",119,63966,64219,64092.5,1879.79527720723
"s=0.01F=0.75","r3060002",120,64219,64430,64324.5,1879.79527720723
"s=0.01F=0.75","r3060002",121,64430,64486,64458,1996.61174440256
"s=0.01F=0.75","r3060002",122,64486,64723,64604.5,1598.17580572194
"s=0.01F=0.75","r3060002",123,64723,65106,64914.5,1598.17580572194
"s=0.01F=0.75","r3060002",124,65106,65702,65404,1636.29038065619
"s=0.01F=0.75","r3060002",125,65702,65966,65834,1608.79261731383
"s=0.01F=0.75","r3060002",126,65966,66115,66040.5,1609.11639503605
"s=0.01F=0.75","r3060002",127,66115,66200,66157.5,1535.58453219468
"s=0.01F=0.75","r3060002",128,66200,67179,66689.5,1582.05777066229
"s=0.01F=0.75","r3060002",129,67179,68074,67626.5,1570.51190452096
"s=0.01F=0.75","r3060002",130,68074,70532,69303,1570.51190452096
"s=0.01F=0.75","r3060002",131,70532,71109,70820.5,1595.92290297097
